band,kruskal_stat,kruskal_pvalue,kruskal_pvalue_adj,ttest_stat,ttest_pvalue,ttest_pvalue_adj,pearson_r,pearson_pvalue,pearson_pvalue_adj,spearman_rho,spearman_pvalue,spearman_pvalue_adj,pvalue_adjusted,pvalue_adjusted_source,significant_at_alpha,effect_score,significance_score,consistency_score,ranking_score,direction_label,rank
354,22.29017400102566,2.3440297944177454e-06,2.8523895969443574e-06,4.524866973666084,6.464275850191232e-06,7.808728950006158e-06,-0.10811246362670011,6.503470503590479e-06,7.85607538629339e-06,-0.11347709134692475,2.195945620442312e-06,2.672189772554093e-06,2.672189772554093e-06,spearman,True,-0.7968543064512017,-0.6816628160624912,0.6666666666666666,-0.5986660384644952,nao_irrigado,1774
1283,26.957738276208147,2.079529194631299e-07,2.578712198074242e-07,4.076890634988778,4.7774084347801686e-05,5.6534420299243296e-05,-0.09758794426605905,4.7392308853550004e-05,5.608263861579238e-05,-0.1247938526038941,1.8862351447154943e-07,2.3390186531988444e-07,2.3390186531988444e-07,spearman,True,-0.8005882674043295,-0.6791215330892713,0.6666666666666666,-0.5992027435554537,nao_irrigado,1775
2007,26.845104039342004,2.2043208047414067e-07,2.7287358349016606e-07,4.08412286134515,4.628129585258686e-05,5.4828282683136255e-05,-0.09770032176652578,4.6444254085746364e-05,5.5021335187579346e-05,-0.12453287423204971,2.001139005016732e-07,2.4772164295973256e-07,2.4772164295973256e-07,spearman,True,-0.8007402687307729,-0.6792934586166859,0.6666666666666666,-0.5993485106396899,nao_irrigado,1776
676,17.85707368695463,2.3813242416685176e-05,2.849368482931873e-05,-4.912045694380688,9.91436997370049e-07,1.2181807360481621e-06,0.11721683417483411,1.0002066669771866e-06,1.2289560476466403e-06,0.10156793233994525,2.2866640386825824e-05,2.7361030173323327e-05,1.2181807360481621e-06,ttest,True,-0.7966936506385645,-0.6842491193983157,0.6666666666666666,-0.5997575798499294,irrigado,1777
2019,22.628975418881964,1.9649869462519166e-06,2.396570344776032e-06,-4.378081261760983,1.2781971755120927e-05,1.5336938750281896e-05,0.10459502892960487,1.2900325038907153e-05,1.547031166775194e-05,0.11433624138520897,1.8369380083685012e-06,2.2403971509556804e-06,2.2403971509556804e-06,spearman,True,-0.8031805821621872,-0.6842536063884946,0.6666666666666666,-0.6026787181811402,irrigado,1778
625,11.445425077315122,0.0007167023597807249,0.0008236328188068331,-5.444781427414121,6.074537325328893e-08,7.616208116763005e-08,0.1299224538284993,5.758850176857931e-08,7.224617063670575e-08,0.08131439394599516,0.0007059625702156715,0.0008112906756114856,7.224617063670575e-08,pearson,True,-0.8012828607383462,-0.6875376002361133,0.6666666666666666,-0.6033025407718402,irrigado,1779
1825,16.74648660722596,4.272129936746849e-05,5.0750730978822435e-05,-4.898696392546851,1.056209267092458e-06,1.2962842461346043e-06,0.11699934209914498,1.0477118392177167e-06,1.2858553640656043e-06,0.0983588221248592,4.124015059109656e-05,4.899120155901962e-05,1.2858553640656043e-06,pearson,True,-0.8026219492921918,-0.687596709787081,0.6666666666666666,-0.6039317299190061,irrigado,1780
1295,24.794810558585596,6.376892020804319e-07,7.848763432249989e-07,4.132790464043803,3.7602445208278985e-05,4.459583595617635e-05,-0.09891267175628109,3.7296018650070336e-05,4.423241946964743e-05,-0.11968283369334856,5.876109869075674e-07,7.232394105752361e-07,7.232394105752361e-07,spearman,True,-0.8066758582254809,-0.6838177214767732,0.6666666666666666,-0.6040554441993478,nao_irrigado,1781
1824,16.403018180931213,5.120363323417737e-05,6.07266047573108e-05,-4.8755923226134605,1.1855772510827366e-06,1.4525687072843792e-06,0.11645324788810588,1.1767475541418918e-06,1.441750566619684e-06,0.0973449326979593,4.950549641907944e-05,5.8712644483775785e-05,1.441750566619684e-06,pearson,True,-0.8055193052564469,-0.6891439313122054,0.6666666666666666,-0.6059317897892269,irrigado,1782
1048,18.73659218142366,1.5007481387258694e-05,1.803751538099493e-05,-4.636558378717067,3.8083448601476464e-06,4.626417809190103e-06,0.11079173714626607,3.8049949830454095e-06,4.622348342885576e-06,0.10403914347299605,1.4347108844668408e-05,1.7243812587915217e-05,4.622348342885576e-06,pearson,True,-0.807003167189571,-0.6887336125172057,0.6666666666666666,-0.6064148842013829,irrigado,1783
715,9.978855611559993,0.0015834806870746513,0.00179952405950472,-5.511532573124684,4.1616779952714224e-08,5.239277101252658e-08,0.131463728699209,3.995216867107229e-08,5.029713560289066e-08,0.07592622986180958,0.0015662021367628884,0.001779888097251955,5.029713560289066e-08,pearson,True,-0.8062151754364966,-0.6897691961106426,0.6666666666666666,-0.606526300529546,irrigado,1784
1778,23.582254275236664,1.1968622563793554e-06,1.4663950906267017e-06,4.165880742277165,3.2666607195365895e-05,3.87848281010173e-05,-0.0997217931713837,3.217173333210251e-05,3.8197267917507346e-05,-0.11671968987851353,1.11198999136556e-06,1.3624096302420687e-06,1.3624096302420687e-06,spearman,True,-0.8100826087003399,-0.6864018105862633,0.6666666666666666,-0.6067513220123048,nao_irrigado,1785
1308,22.74247709960855,1.852278385445915e-06,2.2629597784668966e-06,4.237772688314772,2.3785345893310698e-05,2.8365542910502047e-05,-0.10139073814168341,2.363433522370069e-05,2.8185453049796214e-05,-0.11462262473130369,1.7303277035279554e-06,2.113970571280032e-06,2.113970571280032e-06,spearman,True,-0.8099655092407464,-0.6871074902721364,0.6666666666666666,-0.6070161831141305,nao_irrigado,1786
1101,20.79894405062134,5.101108138635935e-06,6.186389046235116e-06,-4.415766313600119,1.0689857239025662e-05,1.2840974402831833e-05,0.10558377832492491,1.0663997084384765e-05,1.280991041606644e-05,0.1096155353874575,4.821838714223834e-06,5.847703948570553e-06,5.847703948570553e-06,spearman,True,-0.8091972503409253,-0.6883476141479248,0.6666666666666666,-0.6072285223533158,irrigado,1787
973,14.760462629215908,0.00012206829022836902,0.00014303421793934843,4.992372719036477,6.565140375520262e-07,8.112988307644073e-07,-0.11916614046060886,6.574650869325936e-07,8.124741068534466e-07,-0.0923424623137561,0.00011884576964269596,0.0001392582109935407,8.112988307644073e-07,ttest,True,-0.807605194448388,-0.6906889108270081,0.6666666666666666,-0.6075656807072616,nao_irrigado,1788
1065,22.700338508911955,1.8933451251724915e-06,2.3105046416784123e-06,-4.207390898980864,2.71577071844358e-05,3.229768275559078e-05,0.10063683187177155,2.7183128815646088e-05,3.2327915785735165e-05,0.11451638574807502,1.7691643733968345e-06,2.158963224548437e-06,2.158963224548437e-06,spearman,True,-0.8117973059423506,-0.6879123249260009,0.6666666666666666,-0.6082026672240914,irrigado,1789
1098,20.25736663880525,6.769230875190282e-06,8.18631240899489e-06,-4.423700229219278,1.0308125622827792e-05,1.2389352328555328e-05,0.10574847384906119,1.0329446505244918e-05,1.2414977930520876e-05,0.10817899944417217,6.418437685028888e-06,7.762083615715857e-06,7.762083615715857e-06,spearman,True,-0.8112560794543499,-0.6896631906738733,0.6666666666666666,-0.6087470048910337,irrigado,1790
2496,23.448988559849568,1.2827014382611394e-06,1.5706697383607913e-06,-4.031382487652333,5.785780101785418e-05,6.83167112018509e-05,0.09646994386730638,5.787722675037976e-05,6.833964850910225e-05,0.11638942521325911,1.1927892744201583e-06,1.4605721656575042e-06,1.4605721656575042e-06,spearman,True,-0.8178509645141392,-0.6897524338591476,0.6666666666666666,-0.6117548626013125,irrigado,1791
2408,12.075416990564918,0.000510910350957217,0.0005902937334446556,5.130102852104528,3.2215040416723887e-07,4.00869263784248e-07,-0.12240498989246992,3.226487473096404e-07,4.014893792521235e-07,-0.08352231716266102,0.0005022656526069427,0.0005803058534689891,4.00869263784248e-07,ttest,True,-0.8145155257324469,-0.6945483773512471,0.6666666666666666,-0.6124120897209957,nao_irrigado,1792
2493,22.592422542855275,2.0027294181236593e-06,2.4412169708155097e-06,-4.0596183506130465,5.1347783072760716e-05,6.0729986694200764e-05,0.097146696753386,5.1295101301654574e-05,6.0667678974824254e-05,0.11424385966066226,1.8726536779742972e-06,2.282661800321477e-06,2.282661800321477e-06,spearman,True,-0.8200743704446862,-0.6914843784207468,0.6666666666666666,-0.6135347703227783,irrigado,1793
353,17.650184743964928,2.6548948559011303e-05,3.171411364831311e-05,4.536947893175782,6.108732738780755e-06,7.387544544535646e-06,-0.10839859048965393,6.1452781019598335e-06,7.431740372038088e-06,-0.10097784401575781,2.5519378590850538e-05,3.0484238238875935e-05,7.387544544535646e-06,ttest,True,-0.8174423209532402,-0.6941855959109462,0.6666666666666666,-0.6135658959222172,nao_irrigado,1794
1126,20.208957825696416,6.94270671199403e-06,8.386664825224943e-06,4.23293624132894,2.4276624016299414e-05,2.8919326502786832e-05,-0.10125092264408832,2.4257316605178335e-05,2.8896326709827187e-05,-0.10804966502980683,6.584714174029384e-06,7.954216278802217e-06,7.954216278802217e-06,spearman,True,-0.8215424987506664,-0.6941932386689125,0.6666666666666666,-0.6154144151721439,nao_irrigado,1795
1296,22.421929784811255,2.1886075272328866e-06,2.666279805001969e-06,3.966235262414359,7.607651543089119e-05,8.968098280909773e-05,-0.0949617514878268,7.55336888582939e-05,8.904108467168052e-05,-0.11381197509840651,2.0486554004551578e-06,2.4957825711894185e-06,2.4957825711894185e-06,spearman,True,-0.8257297012523909,-0.6939653887244533,0.6666666666666666,-0.6171961238229132,nao_irrigado,1796
1270,16.54146354062687,4.7597774858944645e-05,5.6481291094352314e-05,-4.522280383552424,6.53592001807489e-06,7.890838269012886e-06,0.10810713108973745,6.5103319021345665e-06,7.859945650386058e-06,0.09775487665707902,4.5990516055364665e-05,5.457405798066188e-05,7.859945650386058e-06,pearson,True,-0.8235047819127458,-0.6975701785567257,0.6666666666666666,-0.6178170655445955,irrigado,1797
1089,17.383952789943578,3.053935116389802e-05,3.6399925485977176e-05,-4.435405904032751,9.768525115399247e-06,1.1760538080108113e-05,0.10603396588050065,9.773112979491838e-06,1.1759473568268735e-05,0.10021338524513397,2.939269096484382e-05,3.503321846003847e-05,1.1759473568268735e-05,pearson,True,-0.8240398428594489,-0.6973206819062483,0.6666666666666666,-0.617945569477897,irrigado,1798
2250,15.013309158768607,0.00010675562185874502,0.00012543347806147787,4.655651513287181,3.4833117231722e-06,4.233957518720056e-06,-0.11119304966362736,3.5076931096680496e-06,4.263593038844253e-06,-0.09313001651551664,0.00010383121485746658,0.00012199741975325078,4.233957518720056e-06,ttest,True,-0.824130832309383,-0.6985992818963016,0.6666666666666666,-0.6185618847258914,nao_irrigado,1799
1307,20.767403906695108,5.185814080719877e-06,6.285569351081227e-06,4.080489553909327,4.702228430511863e-05,5.5675420921046795e-05,-0.09766434570009148,4.674578744250487e-05,5.5348042542117337e-05,-0.10953239170878118,4.902801066775333e-06,5.942537784828082e-06,5.942537784828082e-06,spearman,True,-0.8270487235534979,-0.6960526959613029,0.6666666666666666,-0.6187289721149938,nao_irrigado,1800
1088,17.802298954750768,2.4508693373962226e-05,2.93095058768196e-05,-4.347884547892446,1.4546351242692337e-05,1.7424809821931903e-05,0.10396929223473624,1.453948187158344e-05,1.740687829639711e-05,0.10141203812112724,2.3540773696556476e-05,2.815198813238724e-05,1.740687829639711e-05,pearson,True,-0.8266606146991284,-0.6982113800022633,0.6666666666666666,-0.6195257309489597,irrigado,1801
1045,18.810284028980277,1.4438648485328407e-05,1.7363545380509654e-05,-4.241657693435533,2.3360876096264874e-05,2.7890290406040675e-05,0.10145434036510134,2.3356001461657914e-05,2.788447063394603e-05,0.10424353797848325,1.3798031800012563e-05,1.659315631685898e-05,1.659315631685898e-05,spearman,True,-0.8275291066987746,-0.6978765789696795,0.6666666666666666,-0.6197658918841377,irrigado,1802
1718,22.721402946170013,1.8727035748742787e-06,2.286613626366378e-06,3.8283290110205264,0.00013388096170684403,0.00015696136754392133,-0.09170429853550831,0.00013248888043072255,0.00015532929844278384,-0.11456950530584192,1.749642551831334e-06,2.1363533203895094e-06,2.1363533203895094e-06,spearman,True,-0.8317023352621242,-0.6960504195330885,0.6666666666666666,-0.6208220729911791,nao_irrigado,1803
974,13.71711504250652,0.00021250904450820893,0.0002476583170543064,4.692784927922201,2.9074638561369062e-06,3.5400225647808565e-06,-0.11212369083587467,2.901480411604273e-06,3.53273733968135e-06,-0.089019029773189,0.00020773167288678222,0.00024209076194885845,3.53273733968135e-06,pearson,True,-0.8287713461410139,-0.7012575733392195,0.6666666666666666,-0.6218463470994384,nao_irrigado,1804
1087,17.903799968991734,2.323567088346143e-05,2.7818081742929588e-05,-4.215805875478585,2.6175189992818657e-05,3.116370265626997e-05,0.10084715064630485,2.6145239738160762e-05,3.112804443064126e-05,0.10170073101033565,2.2306896402572934e-05,2.6706139481409046e-05,2.6706139481409046e-05,spearman,True,-0.8331573406794297,-0.7009571374614156,0.6666666666666666,-0.6236848484967138,irrigado,1805
1090,16.166484977225892,5.801147967035304e-05,6.864904725307747e-05,-4.375171470203812,1.2858469189032066e-05,1.5420117347784547e-05,0.10460402634035533,1.2878093228136292e-05,1.54522737840675e-05,0.09664052210409114,5.614666010630833e-05,6.644227564342325e-05,1.5420117347784547e-05,ttest,True,-0.8331477832782188,-0.7021069927357728,0.6666666666666666,-0.6241979825396295,irrigado,1806
1282,22.950073407122545,1.662638588683886e-06,2.032429082526548e-06,3.695106535312961,0.00022680114784484325,0.00026431435288425603,-0.08852122034240374,0.0002254933678957996,0.00026279026442954087,-0.11514458147499247,1.5511138631209074e-06,1.8960999384794257e-06,1.8960999384794257e-06,spearman,True,-0.837784530585379,-0.6981456878252548,0.6666666666666666,-0.6245019316181186,nao_irrigado,1807
1046,17.48104163952121,2.9018702441686485e-05,3.460665457668383e-05,-4.20635869072719,2.728086493874717e-05,3.242620506270336e-05,0.10062121173695994,2.7261753321233388e-05,3.240348887573592e-05,0.1004928399618877,2.7916151135909257e-05,3.3291791781947275e-05,3.240348887573592e-05,pearson,True,-0.8356756837772537,-0.7023255958294277,0.6666666666666666,-0.6254339091563399,irrigado,1808
1047,16.800007346817697,4.153314206894234e-05,4.9393869566218645e-05,-4.236041318788418,2.3946454369592302e-05,2.854183607335211e-05,0.1013217626154457,2.3939746606419665e-05,2.853384107442921e-05,0.09851587111347176,4.0083325626266316e-05,4.766965510284799e-05,2.853384107442921e-05,pearson,True,-0.8373931999332478,-0.7035539284335376,0.6666666666666666,-0.6267595410983868,irrigado,1809
1306,19.225968363880384,1.1612296255215199e-05,1.3995975688422582e-05,3.9559663214344214,7.936230679519543e-05,9.350306869675163e-05,-0.09471206816352287,7.890821729223624e-05,9.296806960582002e-05,-0.10538907136286219,1.107284903024011e-05,1.33457950454212e-05,1.33457950454212e-05,spearman,True,-0.8406800792015916,-0.7030075888253962,0.6666666666666666,-0.6279927839454779,nao_irrigado,1810
1297,20.03826244648826,7.5908012239024595e-06,9.159254256129356e-06,3.848211260691783,0.0001234192883970156,0.0001449333610738724,-0.09215967979596203,0.00012261172748487297,0.00014398502861474971,-0.10759237549330071,7.2062576003573745e-06,8.695254117444132e-06,8.695254117444132e-06,spearman,True,-0.8426461038549494,-0.7030299651477815,0.6666666666666666,-0.6288875643845623,nao_irrigado,1811
755,18.33901548810627,1.8488185249263632e-05,2.2208557909819758e-05,-3.9410434937130607,8.437979848857845e-05,9.930568836361177e-05,0.09434657094932523,8.410571122525651e-05,9.898311797539773e-05,0.1029294079468066,1.7710643434275947e-05,2.127455155967524e-05,2.127455155967524e-05,spearman,True,-0.8456248989001931,-0.70578216621632,0.6666666666666666,-0.6314665126357643,irrigado,1812
1086,17.256784286473703,3.26529529043632e-05,3.887600874874046e-05,-4.045783244183997,5.444850528142613e-05,6.432646390862273e-05,0.096821371936371,5.436542813951523e-05,6.422831504772856e-05,0.09984616789006087,3.144595213324165e-05,3.743897569769324e-05,3.743897569769324e-05,spearman,True,-0.845241991661665,-0.7065045464920765,0.6666666666666666,-0.6316192755025171,irrigado,1813
1091,14.258308575604133,0.00015935576479343357,0.0001862183461343604,-4.277764651264328,1.9912367702215788e-05,2.3812842622182375e-05,0.1022950328142684,1.995772284798593e-05,2.385380778660832e-05,0.0907581157377804,0.00015545531763282218,0.00018166040108370576,2.3812842622182375e-05,ttest,True,-0.8479132851089062,-0.7096670423319051,0.6666666666666666,-0.6342444806816985,irrigado,1814
553,12.170768023415306,0.0004854431378275658,0.000561473252524994,4.496322256640061,7.373169077248618e-06,8.886674339319842e-06,-0.1074741270008306,7.3758800370152266e-06,8.889941783256154e-06,-0.08385142710477453,0.0004770824820985247,0.000551803150715678,8.886674339319842e-06,ttest,True,-0.8474232606194267,-0.7103961018066273,0.6666666666666666,-0.6343520464250576,nao_irrigado,1815
1066,18.938024691399733,1.3503421145182082e-05,1.6257059966944703e-05,-3.7772253212130504,0.00016395192692541413,0.00019158928274209624,0.09043662503808433,0.00016407627038527795,0.0001917345867634379,0.10459689807487434,1.2895703536663483e-05,1.552541563041447e-05,1.552541563041447e-05,spearman,True,-0.8515213165623597,-0.7075518158236405,0.6666666666666666,-0.6349162429070334,irrigado,1816
2409,9.70394764007051,0.0018387258977381705,0.002084083309197958,4.730307633946949,2.4238045846075434e-06,2.954484431265803e-06,-0.11299583261491732,2.4255245289576423e-06,2.9565809487974893e-06,-0.07487307820197733,0.0018199416909600904,0.002062792560059723,2.954484431265803e-06,ttest,True,-0.849126010923474,-0.711627775066334,0.6666666666666666,-0.635672537028747,nao_irrigado,1817
1097,14.804796083984002,0.00011923188135485533,0.00013986316213514418,-4.157015476547272,3.382638099889335e-05,4.01396426099513e-05,0.09943341555782452,3.3916201907868326e-05,4.024622744340642e-05,0.09248103490057615,0.00011606360575856332,0.00013614666417857674,4.01396426099513e-05,ttest,True,-0.8515045748800754,-0.7108648648186772,0.6666666666666666,-0.6363995811977721,irrigado,1818
