wavelength,direction_label,vip,coefficient,abs_coefficient,optimal_score
1783,irrigado,1.2157869196,0.0077344277,0.0077344277,3.0256916564
1915,nao_irrigado,1.3765747624,-0.0047492941,0.0047492941,3.0252582674
2133,nao_irrigado,1.0046094509,-0.0116404089,0.0116404089,3.0211729262
406,nao_irrigado,1.1325896607,-0.0092510258,0.0092510258,3.0161993617
444,irrigado,1.2235132599,0.0074799488,0.0074799488,2.9871597822
450,nao_irrigado,1.2352834198,-0.0072556890,0.0072556890,2.9851375772
1229,irrigado,0.9737721336,0.0120818346,0.0120818346,2.9757889779
1784,irrigado,1.2554935112,0.0068531944,0.0068531944,2.9756210364
400,irrigado,1.1764010650,0.0082430514,0.0082430514,2.9485910061
1782,irrigado,1.1609058356,0.0084378658,0.0084378658,2.9164235872
472,irrigado,1.3092474798,0.0056650533,0.0056650533,2.9095202156
664,nao_irrigado,1.4669631805,-0.0027004810,0.0027004810,2.8964441008
474,irrigado,1.2642124601,0.0063415977,0.0063415977,2.8542996261
886,irrigado,1.1206284748,0.0089932615,0.0089932615,2.8498070572
1186,nao_irrigado,1.0413792752,-0.0104403330,0.0104403330,2.8416123143
380,nao_irrigado,1.3744680055,-0.0041860336,0.0041860336,2.8163369584
2430,irrigado,1.0568515182,0.0100730495,0.0100730495,2.8138127115
1819,irrigado,1.0686846032,0.0098295295,0.0098295295,2.8055153358
426,irrigado,1.1710168750,0.0079148334,0.0079148334,2.8000961618
930,nao_irrigado,0.9906169184,-0.0112588254,0.0112588254,2.7987602285
990,irrigado,1.0961244160,0.0092851268,0.0092851268,2.7933143837
1089,irrigado,1.1304742804,0.0086338050,0.0086338050,2.7885069608
410,nao_irrigado,1.3874299994,-0.0038475967,0.0038475967,2.7823849959
2325,nao_irrigado,0.9274552374,-0.0123792171,0.0123792171,2.7808091621
399,irrigado,1.1056432562,0.0090542447,0.0090542447,2.7745044344
1672,irrigado,0.9551326796,0.0118243860,0.0118243860,2.7665207400
1279,irrigado,1.1262317949,0.0085938811,0.0085938811,2.7473525648
1282,irrigado,1.0804059705,0.0094027559,0.0094027559,2.7329392891
629,nao_irrigado,1.4195524306,-0.0030574893,0.0030574893,2.7151041530
1922,nao_irrigado,1.2815247633,-0.0056140949,0.0056140949,2.7134055328
420,nao_irrigado,1.1880654894,-0.0073439642,0.0073439642,2.7118314868
424,irrigado,1.1373037481,0.0082714376,0.0082714376,2.7067822978
427,irrigado,1.1573789996,0.0078786151,0.0078786151,2.6997525266
929,nao_irrigado,1.0169294798,-0.0104649270,0.0104649270,2.6927686976
938,irrigado,1.1269100062,0.0083868184,0.0083868184,2.6799004545
419,nao_irrigado,1.1235939644,-0.0084421309,0.0084421309,2.6777409335
2420,irrigado,1.0074452236,0.0105804200,0.0105804200,2.6717797669
1914,nao_irrigado,1.3537664492,-0.0041406262,0.0041406262,2.6673400596
910,irrigado,1.2319286314,0.0063948758,0.0063948758,2.6649801462
1238,irrigado,1.0145899752,0.0104114801,0.0104114801,2.6591727204
850,nao_irrigado,1.1441027943,-0.0079787795,0.0079787795,2.6490397382
1808,irrigado,1.2370910571,0.0062404339,0.0062404339,2.6446421511
473,irrigado,1.2903080849,0.0052261154,0.0052261154,2.6353737534
627,nao_irrigado,1.3914649596,-0.0033323126,0.0033323126,2.6296356357
900,irrigado,1.1281039153,0.0082014852,0.0082014852,2.6233043203
911,irrigado,1.1694278255,0.0074272668,0.0074272668,2.6207607455
1631,irrigado,1.1039977233,0.0086413116,0.0086413116,2.6206913024
1644,irrigado,1.1159620330,0.0084071138,0.0084071138,2.6164718489
1807,irrigado,1.2761695298,0.0053848762,0.0053848762,2.5994338839
2184,nao_irrigado,1.0209066142,-0.0100966451,0.0100966451,2.5906332638
675,nao_irrigado,1.0819923878,-0.0089433097,0.0089433097,2.5837963919
1818,irrigado,1.0448299068,0.0096314158,0.0096314158,2.5832583041
456,irrigado,1.2711469786,0.0053473024,0.0053473024,2.5540736060
1280,irrigado,1.1115616310,0.0083068335,0.0083068335,2.5533670491
411,nao_irrigado,1.3842004683,-0.0032226543,0.0032226543,2.5448431057
2134,nao_irrigado,0.9803852924,-0.0106459299,0.0106459299,2.5203269548
2224,nao_irrigado,1.1296002792,-0.0078460863,0.0078460863,2.5096694959
423,irrigado,1.1643566670,0.0071873530,0.0071873530,2.5049081187
451,nao_irrigado,1.2426708640,-0.0056295946,0.0056295946,2.4686940367
2183,nao_irrigado,1.0272383225,-0.0096238770,0.0096238770,2.4674134075
2324,nao_irrigado,0.9144764067,-0.0116351504,0.0116351504,2.4391978189
2488,irrigado,0.8637563080,0.0125745449,0.0125745449,2.4385513948
2164,nao_irrigado,0.9709185334,-0.0105365335,0.0105365335,2.4214501387
475,irrigado,1.2345235497,0.0056361294,0.0056361294,2.4185194940
1923,nao_irrigado,1.2416103940,-0.0054645028,0.0054645028,2.4046078743
1635,irrigado,1.0926259770,0.0081948015,0.0081948015,2.3926284913
881,irrigado,1.0897407888,0.0082428248,0.0082428248,2.3907140365
1913,nao_irrigado,1.3299884893,-0.0037449932,0.0037449932,2.3770694717
663,nao_irrigado,1.4344400796,-0.0017642082,0.0017642082,2.3623693085
425,irrigado,1.1651784513,0.0066931117,0.0066931117,2.3387752714
377,nao_irrigado,1.1080283433,-0.0077458969,0.0077458969,2.3360697161
1809,irrigado,1.1477137886,0.0070040044,0.0070040044,2.3341918795
1185,nao_irrigado,1.0230051799,-0.0092866459,0.0092866459,2.3232012739
1820,irrigado,1.0404535185,0.0089598001,0.0089598001,2.3221464130
2284,irrigado,0.9265530539,0.0110653931,0.0110653931,2.3193162044
2185,nao_irrigado,1.0128798335,-0.0094628080,0.0094628080,2.3191283468
923,nao_irrigado,1.2385892285,-0.0052632787,0.0052632787,2.3153693602
2132,nao_irrigado,0.9977556505,-0.0096739303,0.0096739303,2.2950054036
2214,irrigado,1.1150136319,0.0073932353,0.0073932353,2.2587143541
381,nao_irrigado,1.3469410613,-0.0030835471,0.0030835471,2.2567709828
1792,irrigado,1.0869089804,0.0078963841,0.0078963841,2.2523275135
1780,irrigado,1.0630315988,0.0083380593,0.0083380593,2.2518284957
2152,nao_irrigado,0.9654467325,-0.0101296673,0.0101296673,2.2451130590
465,irrigado,1.2239584437,0.0052903136,0.0052903136,2.2305734905
1924,nao_irrigado,1.2055189550,-0.0055157859,0.0055157859,2.1900883726
934,nao_irrigado,0.9445729005,-0.0103419462,0.0103419462,2.1843830380
1662,irrigado,1.0486208197,0.0083692766,0.0083692766,2.1698993248
464,irrigado,1.2045281767,0.0054601347,0.0054601347,2.1644090939
794,irrigado,1.1769156855,0.0059666190,0.0059666190,2.1623469550
2165,nao_irrigado,0.9486414935,-0.0101974454,0.0101974454,2.1604524235
1912,nao_irrigado,1.3067513540,-0.0035215570,0.0035215570,2.1500046341
2151,nao_irrigado,0.9582241054,-0.0099213980,0.0099213980,2.1263878126
2298,irrigado,0.9512657983,0.0100473306,0.0100473306,2.1252783022
455,irrigado,1.2492231531,0.0045103783,0.0045103783,2.1226802403
1227,irrigado,0.9477556159,0.0100795081,0.0100795081,2.1138450518
660,nao_irrigado,1.3899052613,-0.0018621273,0.0018621273,2.1096782551
2203,irrigado,1.1044667269,0.0071119429,0.0071119429,2.0932647544
2421,irrigado,0.9935570113,0.0091661497,0.0091661497,2.0918620792
2222,nao_irrigado,1.1537945129,-0.0061842034,0.0061842034,2.0889918371
880,irrigado,1.0622695872,0.0078815245,0.0078815245,2.0885794538
953,nao_irrigado,1.0240727840,-0.0085700450,0.0085700450,2.0815275823
1274,irrigado,1.0274729883,0.0084965178,0.0084965178,2.0779112438
1671,irrigado,0.9853698151,0.0092581535,0.0092581535,2.0710748268
659,nao_irrigado,1.3892493156,-0.0017625620,0.0017625620,2.0709230321
1925,nao_irrigado,1.1748339794,-0.0057400303,0.0057400303,2.0703579399
1579,irrigado,1.0638934224,0.0077925473,0.0077925473,2.0681706573
1810,irrigado,1.0634649831,0.0077933798,0.0077933798,2.0657016932
1663,irrigado,1.0328470357,0.0083505438,0.0083505438,2.0618723788
436,irrigado,1.2714578357,0.0039159394,0.0039159394,2.0596213769
