wavelength,PC1,PC2,PC3,PC4,PC5
1416,0.022921468154069292,0.020359533672327904,-0.007735069244621165,-0.014763410297536661,-0.01978053140203137
1417,0.02289729731411941,0.020505086693236564,-0.007881489881131376,-0.014612553785991193,-0.019578111220045435
1418,0.022878373832607855,0.02062665545681672,-0.008018433351542863,-0.014448384050978591,-0.019371660729475427
1419,0.022864354256409956,0.020727021358741327,-0.008142484220924024,-0.014264173602487662,-0.01913841853735077
1420,0.022855054155020177,0.02080390967158621,-0.008256029325779665,-0.014085623013893706,-0.01889660799840664
1421,0.022849893979613605,0.02086192674856134,-0.00836204860944107,-0.01390121122540161,-0.018659140832607054
1422,0.02284837424597754,0.020904658864464885,-0.008452176314073103,-0.013698840553753717,-0.018416243872873193
1423,0.022850210230097,0.020929177297548358,-0.008532263533554471,-0.013498287093261225,-0.01818628476277359
1424,0.02285569728177445,0.02093558919866701,-0.008613134372801819,-0.013288935761389831,-0.01797337071413068
1425,0.02286412559612218,0.02092926364769545,-0.008681484745120687,-0.013068544783290711,-0.017753285909154565
1426,0.022874278786436785,0.02091312798410531,-0.008738890167556568,-0.012854814414393118,-0.01752245427223635
1427,0.022887169262910886,0.02088223651142171,-0.008796176909784122,-0.0126412805181953,-0.017299055534525966
1428,0.0229017946272432,0.020842297101306407,-0.008841639416980254,-0.01242457387231671,-0.017098824830617445
1429,0.022917265079952943,0.02079676282052411,-0.00887901033462238,-0.012208934298248776,-0.016918342921887593
1430,0.022934933283625086,0.020738565450307334,-0.008919026700722449,-0.011990854684284007,-0.016744084304997332
1431,0.02295414199934981,0.020671410448796976,-0.00895042327279614,-0.011773732782811517,-0.016570516940759155
1432,0.022974389171686847,0.02059791363987602,-0.008971972148661054,-0.011563328550890439,-0.016405188920544475
1433,0.0229960245207738,0.020515428078371076,-0.0089905856174842,-0.011360352075349257,-0.0162485570889424
1434,0.0230178924937259,0.020429553798564957,-0.009005258061961995,-0.011163152652745124,-0.016097411246428606
1435,0.02303956745138388,0.020342787312443416,-0.009016273406473123,-0.010964179272882823,-0.01596585291534277
1436,0.02306180896996569,0.020250955005653354,-0.009022386942240562,-0.010770558479606632,-0.015853281157386212
1437,0.023084789979485723,0.020153668149035617,-0.00902508804583209,-0.010581825933497789,-0.01573601291279146
1438,0.023107911392301915,0.020053946132118063,-0.009025224205884315,-0.010393543968519416,-0.015626536575783515
1439,0.023132148900139846,0.019947231136710833,-0.009018832578977195,-0.010203021278027002,-0.015533897864973636
1440,0.023155505343257464,0.019842197519002187,-0.009010805699371108,-0.010030314297928422,-0.015445008728778065
1441,0.023178796340606638,0.019735594943376587,-0.009002625719207033,-0.009866812347092696,-0.015348837029811959
1442,0.023201290639485866,0.01963113952245406,-0.00899173403317616,-0.009702306430109312,-0.015277049664201013
1443,0.02322316975007214,0.01952758413312832,-0.008976843638048192,-0.009546656044225754,-0.0152291920557285
1444,0.02324538105594414,0.019421373451909883,-0.008959543761051778,-0.009395950845990868,-0.015168891872831658
1445,0.023267143251923007,0.019316680172251566,-0.008943222205945208,-0.009240325386844007,-0.015102212107151337
1446,0.023288239686095558,0.019214077648278278,-0.008923835630377588,-0.00909273293637364,-0.015041685525751492
1447,0.023309087808069198,0.019110800797595723,-0.008901645659969834,-0.008960629911849195,-0.01497766070797998
1448,0.023328924039740753,0.019011159196479225,-0.008881223042803114,-0.008833100465988992,-0.014926757996997476
1449,0.023348221036826246,0.01891289993511097,-0.008861923659514909,-0.00870867824643883,-0.014888824868405426
1450,0.023367861373935837,0.018812568472485747,-0.008838835794803138,-0.008586970669044963,-0.014841098353873677
1451,0.02338727494474828,0.018714545332617096,-0.008812015196887625,-0.008462957364472036,-0.014767697658567175
1452,0.02340650907506237,0.018617030122029327,-0.008785120136811809,-0.008341122010666061,-0.014687537297227521
1453,0.023425300309309924,0.018521022131578347,-0.008756608551864038,-0.008222477218054365,-0.014624490763144872
1454,0.02344350247600833,0.01842735125085997,-0.00872778771327982,-0.008107331929241882,-0.014553600154260955
1455,0.023462111196924984,0.01832956616903021,-0.008701197052347214,-0.008004137122650617,-0.014479794925461116
1456,0.023481531785659582,0.018227524575560452,-0.00867096728343503,-0.007901893522182258,-0.014412421186334725
1457,0.023501521590976016,0.01812366752908708,-0.00863819255553047,-0.007790594286442379,-0.014313696026561521
1458,0.02352242531118155,0.018014112505102337,-0.008606281838272327,-0.007677848388209178,-0.014193407097845317
1459,0.023543610582739016,0.01790347554895442,-0.008568600839562686,-0.007561210300828525,-0.014075075239786464
1460,0.02356487172061935,0.01779256895450657,-0.00852716895678556,-0.007442817293768918,-0.013929263897054681
1461,0.02358745536394878,0.01767134844397468,-0.008487015884187375,-0.007336137219627855,-0.013767743803700551
1462,0.023611457241119745,0.01754212473462361,-0.008439434724307604,-0.007232554618170688,-0.013621710605403308
1463,0.02363654747166462,0.017407679065442834,-0.008388488558125927,-0.007120191987462847,-0.013456507945647673
1464,0.023662757068240663,0.017264383360065166,-0.008342279990527477,-0.007002456164502885,-0.013269550679736937
1465,0.023689614729287975,0.017117691554158928,-0.008286944868705046,-0.006877295273839165,-0.013075264500443225
1466,0.02371670185719493,0.016969889360818183,-0.008222872039163696,-0.006753598363524082,-0.012849230291238668
1467,0.02374501125337805,0.01681139309028721,-0.008161776474764158,-0.006634447902914373,-0.012612479559041155
1468,0.023774739679995247,0.016643338034144417,-0.008095828267270323,-0.006511974491417941,-0.012397021530745709
1469,0.02380495749543406,0.016471249927997332,-0.008024969641552743,-0.006390559676011663,-0.01217895772101434
1470,0.023835808689036456,0.016293391971083596,-0.007953403004074674,-0.006266427124942091,-0.011942493016928464
1471,0.023866966672256358,0.01611330100050672,-0.007874726759913252,-0.006136384630582934,-0.011703622384231602
1472,0.023897715134858992,0.01593251394985583,-0.007793834694500616,-0.006013859646896977,-0.011460442113584938
1473,0.023929087305833208,0.0157456317428489,-0.007710448197551309,-0.005897621029562699,-0.01119907480859398
1474,0.023961162843158093,0.015554067147208953,-0.0076199089213347445,-0.0057762065929698675,-0.010940225469154857
1475,0.02399344543452814,0.01535708965278065,-0.007527434029057788,-0.005656541522113677,-0.010705568716523025
1476,0.024026345428794855,0.015153546478830705,-0.007430518016584067,-0.005538854749792339,-0.010463342153456468
1477,0.02405878827278343,0.014951775028381615,-0.007329085045146986,-0.005415745993444388,-0.010206860614862617
1478,0.02409049854162117,0.014750276903382226,-0.007229934941101065,-0.005295345706896337,-0.009958593792383313
1479,0.02412237332907453,0.014545681692601538,-0.007127489090942882,-0.005182000706883689,-0.009701862414509209
1480,0.024153897585937462,0.014342207253622872,-0.007019992433728927,-0.0050667239472706235,-0.009434871489766863
1481,0.024185341552082223,0.014134333136355327,-0.006914489455656313,-0.004946140978049168,-0.009178154214407852
1482,0.02421696046938122,0.013922778854496871,-0.006804815635656116,-0.0048295082296864475,-0.00892176849684333
1483,0.02424764416750414,0.01371516420971521,-0.006693935049761938,-0.004714112248121218,-0.008656668960943057
1484,0.024277573789028378,0.01350864910909644,-0.006584551941018578,-0.004595693753463129,-0.008379714972097345
1485,0.024307338599985132,0.01330167214878453,-0.006471453016749393,-0.004478180829040387,-0.008107886226064398
1486,0.02433655767603369,0.013098528775583427,-0.006352487676479868,-0.004364269215826148,-0.00783167346490911
1487,0.024365522265772706,0.012891272063862086,-0.006235746090863669,-0.004252012655653193,-0.007565155791723132
1488,0.02439442776371859,0.012680546754166916,-0.006117156151308638,-0.004138726386673146,-0.007304130096343518
1489,0.0244224881623289,0.012473986746351525,-0.005997629134492134,-0.004028248944294733,-0.007039126998659324
1490,0.02444988862592544,0.012267639207118479,-0.005881382338021458,-0.003919990565856232,-0.006775119763598453
1491,0.02447701179091804,0.012060102512702732,-0.005761379318081183,-0.003815005314948374,-0.006511777385697812
1492,0.024503550233627238,0.01185494884469332,-0.005638524996963994,-0.003711192048764155,-0.006246009034585797
1493,0.02453019413258508,0.011644701122418385,-0.005513486897846477,-0.0036093901240198244,-0.005988030103624078
1494,0.024556100462554558,0.01143444214383002,-0.005392102627010522,-0.003510846624806996,-0.005721667162392785
1495,0.02458131397578145,0.011228673547994374,-0.005264370099526754,-0.003420608415383511,-0.005460256138891311
1496,0.024606166167062127,0.011021539858311311,-0.005137910764184002,-0.003336355370292131,-0.005194811725250637
1497,0.024629947461250575,0.010816843752733537,-0.005018870561592897,-0.0032489520925848255,-0.004905699726763137
1498,0.02465342576144431,0.010611821705979432,-0.004892617698544483,-0.003156950707196881,-0.00462366419040837
1499,0.02467681476291249,0.01040408573468452,-0.004764696873792894,-0.003067961066393536,-0.0043532661843842975
1500,0.024699512773352462,0.010198317229948052,-0.0046399543588980015,-0.0029828044593747122,-0.00407568093440802
1501,0.024722037910928463,0.009990705654132402,-0.004509054412481303,-0.00289975384242506,-0.0038153849000606465
1502,0.02474389087519474,0.009784879169155145,-0.004378673909132347,-0.0028276950265352487,-0.003562133445904369
1503,0.024764771266705836,0.009582465121405183,-0.004251518285988973,-0.0027626361019017654,-0.0032873313032905313
1504,0.024785384637009102,0.009377993524486074,-0.004123151402615196,-0.0026856927958950148,-0.0030079868604333546
1505,0.024805201268192308,0.009177180493571262,-0.003998593551347257,-0.002608112624285388,-0.002731184159366855
1506,0.024824404747732284,0.008976536321360527,-0.0038759035396062967,-0.0025447250895288672,-0.0024641499732429534
1507,0.02484360003379141,0.008770846333557746,-0.003751051128355643,-0.0024769050185827254,-0.002208338364734241
1508,0.024862048794704165,0.00856888175146767,-0.00362640075337064,-0.002406229822917131,-0.0019514699936516338
1509,0.024879761248434856,0.00837053456906846,-0.0034990329900712065,-0.002345469780473242,-0.001686469377943925
1510,0.024897245202129006,0.008170227963693431,-0.003371794246773773,-0.002286112131574234,-0.0014129198056165892
1511,0.024914241814767316,0.007970455688030627,-0.003249587555421443,-0.0022297193933646857,-0.0011337041148592557
1512,0.024930619635289277,0.007772081546068775,-0.0031257753649112817,-0.0021789891017194615,-0.0008590419544705564
1513,0.024946449289926342,0.0075753062956320245,-0.0030000797656906473,-0.002124277171846859,-0.0006035006356367571
1514,0.024961735805515316,0.007380845744948955,-0.0028758064056928095,-0.002064854032703994,-0.0003566400847020791
1515,0.02497640010406844,0.007187805577915143,-0.002748170839639347,-0.002013445981682566,-9.793651088894612e-05
1516,0.024990564442973946,0.006997387518363973,-0.0026222041505068157,-0.00197258571307933,0.00017756924079032662
1517,0.025004400850136957,0.006806512782482769,-0.0025019667119525473,-0.0019342438106266183,0.0004583381851703102
1518,0.025017743170408856,0.006615003944295399,-0.0023785519075624826,-0.0018979354663350078,0.0007256038176261958
1519,0.025030523940795687,0.006427417166234427,-0.002254449698315523,-0.001861729650138881,0.0009674384522338319
1520,0.02504279097867581,0.006241075850330722,-0.0021342306882013305,-0.001821297432255741,0.001202243924299534
1521,0.02505441577468279,0.00605471240634256,-0.00201305044066708,-0.0017822160950277785,0.0014504584213781938
1522,0.02506548587875051,0.005872991871248878,-0.0018931849050587077,-0.0017536564631929537,0.0017106113887799864
1523,0.025076146250565114,0.005692512390724642,-0.0017767846953942162,-0.0017242734155186758,0.001983454194982582
1524,0.025086386629181855,0.005509274735721202,-0.0016586985483153746,-0.0016881984815798536,0.0022542790439760395
1525,0.025096240522808854,0.005327936958625855,-0.0015400230653528483,-0.0016573253952429554,0.0025138502933829774
1526,0.025105609931769475,0.0051477015820208995,-0.001424696175528174,-0.0016206590974726517,0.0027800340096454023
1527,0.025114436974956616,0.00496648305325908,-0.0013084710523482534,-0.0015810147368491376,0.0030545830987967976
1528,0.02512288863472159,0.0047891563816955356,-0.0011897963109552957,-0.0015575030553177038,0.0033190592084367193
1529,0.02513099837382429,0.004614618370857116,-0.0010730282444134976,-0.0015370986508880214,0.003570666023082524
1530,0.025138580531213008,0.004440677688027938,-0.0009608517284128978,-0.0015097805665381754,0.0038327528775614823
1531,0.02514568641608425,0.004268212664426091,-0.0008516611622529434,-0.001488465870656741,0.00409119602932767
1532,0.0251525652960578,0.004096777686804193,-0.0007416016724052779,-0.0014646577212600181,0.004336938754318245
1533,0.02515901960454743,0.003929072799813299,-0.0006310585686566002,-0.0014328993470025544,0.004602021084725407
1534,0.025165108152689464,0.0037620194448749434,-0.0005207776183625652,-0.0014171032923397402,0.004840267272297083
1535,0.025170961365613073,0.0035917207101441298,-0.00040859253616428413,-0.0014076762501680192,0.0050502966602935725
1536,0.02517635368818655,0.003421602300094796,-0.00029960149428638405,-0.001392026594729584,0.005292411447667854
1537,0.02518118630089878,0.0032531730490471854,-0.0001960199578338212,-0.0013801605335517293,0.005525500892193495
1538,0.025185689822053086,0.003089530537933257,-8.804485336035246e-05,-0.0013625134656597131,0.005750260659019389
1539,0.02518994463174258,0.0029298099395027744,2.2764594192744037e-05,-0.0013444340728550276,0.006001043036324739
1540,0.02519370034229898,0.0027705094295243206,0.0001306577879041575,-0.0013334724316324048,0.00623558784189218
1541,0.025197098211503018,0.0026124993147363437,0.0002388549094518354,-0.0013212656408140527,0.0064654420522541846
1542,0.025200171203454823,0.0024512131770689245,0.0003421369902844422,-0.001313182949589219,0.006720258781506944
1543,0.025202744411903268,0.00229071769801353,0.0004410479677326809,-0.0013043513697459032,0.006946253187771075
1544,0.025205158952648393,0.0021387294091739575,0.0005412364803033531,-0.0012896016366066747,0.007141413123735952
1545,0.025207323635312407,0.0019880165839188755,0.0006405580164820335,-0.0012815917348371157,0.007354666405872801
1546,0.02520900087576506,0.0018373553157367741,0.0007443145623323564,-0.0012792479506188808,0.007567135386782816
1547,0.025210515825435032,0.001689139920875363,0.0008509600391284429,-0.0012759182010405998,0.007763204846929707
1548,0.02521172498015396,0.0015418550859895418,0.0009512921923983586,-0.0012677557378847509,0.007958229153277301
1549,0.02521251377716041,0.0013942156675457197,0.0010478670830503616,-0.0012573489288159583,0.008174126234198779
1550,0.025213148890351676,0.0012496464363636489,0.0011458107073369732,-0.0012483236947694043,0.008354405788787813
1551,0.025213729533764107,0.0011084854605583497,0.0012385820542486754,-0.0012323947076970975,0.008488216222233246
1552,0.025213862188665233,0.000965496804918604,0.0013348968512411684,-0.0012246314482649173,0.00866702785654778
1553,0.025213692081245628,0.0008196152256000242,0.0014368617737320723,-0.0012304119307452615,0.008860042870242012
1554,0.025213307871363052,0.0006817748342436093,0.0015321305330675602,-0.0012210610603861412,0.009039540240472125
1555,0.02521255309075554,0.0005500541878316041,0.001625146715670272,-0.0012051924034452435,0.009231990774965513
1556,0.025211648734954187,0.00041515421718857473,0.0017179394127375582,-0.0011924701495817473,0.00941216346128554
1557,0.02521061791079123,0.0002828140648418879,0.0018045787903967702,-0.001169399053126221,0.00958020824743223
1558,0.02520934022750314,0.00015246450607411103,0.001896288180930704,-0.0011542560346931815,0.00975325410607174
1559,0.02520786522743415,1.8613647396125725e-05,0.001992373610761544,-0.0011472311721628713,0.009931028043800774
1560,0.025206215678604028,-0.00011113162895844689,0.0020831778673935154,-0.00113611013120249,0.010103265488140402
1561,0.025204356305120034,-0.0002318794248364235,0.0021737604030601923,-0.0011283836833617465,0.010269955932011176
1562,0.025202350824162306,-0.0003585291657418309,0.0022646849727605265,-0.0011168633143719472,0.01041429349819508
1563,0.02520007642603695,-0.0004902618182292513,0.0023525437552372056,-0.0010987786273484127,0.01055377213251965
1564,0.02519780085076716,-0.0006147802964989438,0.0024392912346370447,-0.001085694938981888,0.01070066020378726
1565,0.02519558560558013,-0.0007373753053966953,0.0025254699118935123,-0.0010707065851464752,0.010840692062453257
1566,0.025193071505699296,-0.0008603488055830906,0.002613031778063297,-0.0010580487491161587,0.010962192071449049
1567,0.02519052288892322,-0.000979950431163008,0.002701395478384818,-0.001053049458258384,0.011063352583061103
1568,0.025187676741640557,-0.001099254749462412,0.002787820674508295,-0.0010473035147427214,0.011174534049811786
1569,0.025184514518147696,-0.0012183602796819817,0.0028731537527227425,-0.0010390091207387261,0.011290368051879076
1570,0.025181176775997727,-0.0013360293963298876,0.0029591225288827044,-0.0010333967965042495,0.0113961864570806
1571,0.025177557557766805,-0.0014528166813378364,0.003044693084693617,-0.0010276862227964834,0.011513098524636257
1572,0.02517403971366444,-0.0015672088017197004,0.00312751239685737,-0.0010249436659194675,0.011607137882973259
1573,0.025170484897195408,-0.001679948584269713,0.0032117280437940297,-0.001025567518447496,0.011665946761720633
1574,0.02516668182184081,-0.0017951078074357027,0.0032939465294787424,-0.0010305966958349877,0.011731778537520554
1575,0.025163047765340636,-0.0019072384432986182,0.003368409504700495,-0.0010435480239884443,0.011810970703790315
1576,0.025158995384661893,-0.0020189626061471984,0.0034489250108264606,-0.0010489153268165392,0.011862764957715674
1577,0.025154405616207416,-0.0021341003328304692,0.0035347580114941093,-0.0010474284037739182,0.011888857769266566
1578,0.025149975163771873,-0.0022469109119145816,0.00361631337303183,-0.001054070645760122,0.011921332003903856
1579,0.02514525675637162,-0.002359525652619631,0.003699326275025547,-0.00106485922169217,0.011944790132654185
1580,0.02514067386891525,-0.0024696612637761677,0.0037794677990969964,-0.001074306438620856,0.011960138772722922
1581,0.02513642828003066,-0.0025774725516877054,0.003855134056815694,-0.0010879190242214008,0.011976242196251883
1582,0.025131914805935084,-0.0026823003608056426,0.003932818621203041,-0.001101743655306317,0.011985780181409325
1583,0.02512736546533933,-0.0027826511471718794,0.00401040352721612,-0.001110847497087338,0.011980467647851363
1584,0.025122893637610055,-0.0028844613276087934,0.004085128819707888,-0.0011222654638495496,0.011975442862079187
1585,0.025118316871792695,-0.0029869686672896033,0.0041566150374938195,-0.0011406044399653499,0.011977158566117632
1586,0.02511349013304217,-0.003087799989968114,0.0042332890177537675,-0.0011567290364471064,0.011964176812717388
1587,0.02510876265935149,-0.003186866014252786,0.004314070295619834,-0.001170081151344946,0.011926669026750842
1588,0.02510388241320547,-0.0032850649202738566,0.004390450648850418,-0.0011850291884828686,0.011898733597807312
1589,0.025098548163383194,-0.0033826451875015634,0.004469163269524511,-0.001198952236297934,0.01187501065980572
1590,0.025093548445762115,-0.0034793167107576707,0.004542688622910503,-0.0012155628923323297,0.011845845483243666
1591,0.025088995277917595,-0.00357426206761436,0.004604460786114482,-0.0012335994148672945,0.011831566602279044
1592,0.025083836259780227,-0.0036698007781502426,0.004677722782982196,-0.0012545592576336058,0.011797835281083479
1593,0.02507858569108973,-0.0037642613692512143,0.004758519369840768,-0.0012796294506976303,0.01174947696543965
1594,0.025073231333254446,-0.0038577781150597045,0.004832539964991377,-0.0013053767431394213,0.011684768698969452
1595,0.02506705863344212,-0.00395361987315334,0.00491326497131968,-0.0013366373308081343,0.011591551955784226
1596,0.025061567344505837,-0.004045561066467296,0.00498413342123433,-0.0013577503415774296,0.01150886915439893
1597,0.02505674724532832,-0.004133138374938321,0.005041640669816041,-0.0013714898299951137,0.0114127896410839
1598,0.025051149366305762,-0.004224398409852205,0.005109040891365373,-0.0013941396806034145,0.011339956081986048
1599,0.025045521909439886,-0.0043136981285813395,0.005183184108029954,-0.0014125115254844769,0.011294341736136557
1600,0.02504047866628781,-0.004398387451104617,0.0052473805026823596,-0.0014309067380312516,0.01122851096039841
1601,0.025034653091177684,-0.004482260442590569,0.005322066131963316,-0.0014598487704877712,0.011160712865691657
1602,0.025029089099709426,-0.004564354652797718,0.005392422319901418,-0.0014819830932986835,0.011108430532900242
1603,0.02502372850441752,-0.004647530853146841,0.005451150327743061,-0.001498439044746502,0.011027122884995862
1604,0.025017586752900355,-0.004729202429708522,0.005521188223721026,-0.001519581110107988,0.010950079230851392
1605,0.025011542122664994,-0.004811638853366453,0.0055898695097972035,-0.0015376322293970803,0.010879671777501466
1606,0.025005589069267763,-0.004895626445827374,0.005653665858788841,-0.0015599474066434538,0.010775175884507158
1607,0.02499968415437222,-0.004974033695271728,0.005723474295293167,-0.0015856632554930774,0.010679274846837167
1608,0.02499427040396368,-0.0050511566322434046,0.0057864709067439474,-0.001602579761950275,0.010584302572612173
1609,0.02498873884484191,-0.0051283693345713305,0.005845231185348946,-0.001625307823397343,0.010478339138256887
1610,0.024982920389495095,-0.005202030050549321,0.005910249473022207,-0.0016492203351352618,0.01039117399810647
1611,0.024977371467165964,-0.005274066245702716,0.005972868803517698,-0.0016707221813549258,0.010298092139216834
1612,0.02497190208344414,-0.005344182159988248,0.006033728565948066,-0.0017024033955120215,0.010186502125323744
1613,0.024966503024088888,-0.0054136090326336525,0.006094656284867387,-0.001724161300623692,0.010077830639035744
1614,0.024961434632995987,-0.00548066090989812,0.006152401277379735,-0.0017407434454698026,0.009974716592099026
1615,0.0249563060426386,-0.005546679366562548,0.006209191073530139,-0.0017644701804532144,0.009842436630468989
1616,0.02495070396003665,-0.005617996121536999,0.0062630961802466285,-0.0017758718836300093,0.009710297054838687
1617,0.024945107150907756,-0.005685526712669548,0.006318177767790521,-0.001787750480584621,0.009608618838638637
1618,0.024939483304072436,-0.005749524172254385,0.00637753157448081,-0.0018077965167978185,0.009506472741211011
1619,0.024933665374166705,-0.005814829929315094,0.006435960467486801,-0.001820411280817818,0.009448056941554006
1620,0.02492803679596333,-0.005877848685005182,0.006491714723330401,-0.001832631131376643,0.009369438314450172
1621,0.024922225260423043,-0.005943682154235545,0.006546145015713337,-0.0018509506311380698,0.009279191174541275
1622,0.02491664420604098,-0.0060059004271597405,0.006598972221673164,-0.001862692162407163,0.009189290809714801
1623,0.02491146147957716,-0.006062493257697668,0.006650860159014376,-0.0018599242210719132,0.00909531736073452
1624,0.02490602809888762,-0.006121080646449053,0.006701165912378716,-0.0018727959925879565,0.009002026510025787
1625,0.024900538551006775,-0.006179812554917492,0.006749846157864362,-0.00189657693087969,0.008904547633850842
1626,0.024895346392906113,-0.0062349166484301465,0.006797158516457147,-0.001910423123812689,0.008813916060536383
1627,0.024890244428553907,-0.006287727075181167,0.0068423520347241995,-0.0019216108045132158,0.00872343497155305
1628,0.024885061891948102,-0.006342759911998046,0.006886466634626348,-0.0019427690872035712,0.008626781191745205
1629,0.02488019286566786,-0.00639555505365902,0.006927952887608792,-0.00196458543198935,0.008539093962265955
1630,0.0248751776016036,-0.00644876090206239,0.006970644098417423,-0.001989350187916355,0.00845020573261433
1631,0.02486985896851303,-0.00650621745836745,0.007010103566045093,-0.002033802328632552,0.008354761097576493
1632,0.024864760529034722,-0.006559470266113021,0.0070541266297383404,-0.0020574572252517976,0.008269187495726724
1633,0.024859763689758348,-0.006609938870749709,0.007108148172793021,-0.0020602314054629363,0.008180654428704429
1634,0.024854737545508265,-0.006661182765146883,0.007151376539047694,-0.0020781864251454693,0.008091476769989583
1635,0.024849829310118164,-0.0067112008242966705,0.00719083878285399,-0.002095579411752189,0.008008122468069399
1636,0.024845039007409378,-0.006758912034012747,0.007228932377349248,-0.0021141046091865717,0.007925375231134985
1637,0.024840409140245507,-0.006805121688897343,0.007253523233741722,-0.0021454657574409104,0.007848608146175664
1638,0.024835550006132943,-0.006851833392619916,0.007288456859378498,-0.0021673934864183727,0.007776161093573715
1639,0.02483047558705787,-0.006899410751905709,0.007332923969822064,-0.002176007924681138,0.007699731481263818
1640,0.024825782525858583,-0.006942772231562215,0.007372454345162971,-0.0021960310618830523,0.0076225401991545615
1641,0.02482099213482419,-0.00698505142626473,0.007417468312774626,-0.0022242572609200355,0.007540058928469624
1642,0.024816750037271712,-0.007023576787096824,0.00745381257125443,-0.002245369191429095,0.007479619369733992
1643,0.024813070545619684,-0.0070564890297952305,0.007482648368671866,-0.0022720760929555877,0.007431904428731329
1644,0.02480940499383229,-0.007090023517182923,0.007510342121826456,-0.0022916555085062975,0.007387938445371433
1645,0.02480650601477669,-0.007121451026688241,0.007528583228857574,-0.002300808813020416,0.007359234923534427
1646,0.024802780716155565,-0.007154304229818101,0.007555054883475812,-0.0023127636681216516,0.007335703887105802
1647,0.024798241518002143,-0.007188882320179181,0.0075883925329362474,-0.0023242637409757135,0.00732826293464686
1648,0.02479473476922064,-0.007218303211114772,0.007615041681241796,-0.0023320597851401357,0.0072995796033302595
1649,0.02479122694799842,-0.00724566067726278,0.007644086196206552,-0.002338642788960783,0.0072560789111372655
1650,0.02478789106745513,-0.007272577816325589,0.00766815575749844,-0.002343340343774213,0.007227685076578609
1651,0.024785725239014917,-0.007295966937022435,0.00767926159212049,-0.0023425116365326185,0.0071840839099371135
1652,0.02478303533590159,-0.007319093169212758,0.0077000012188738,-0.0023441375433880655,0.007161171571615293
1653,0.024779508874723334,-0.00734585978434875,0.0077290082482054665,-0.0023506711381824814,0.007161719050801126
1654,0.024776843487698628,-0.0073652140518570275,0.007750638383095146,-0.002347853544309531,0.007174511008261294
1655,0.02477470820024891,-0.0073770636010518755,0.007773750734981098,-0.0023439142527322313,0.007207510802387069
1656,0.024772588722882866,-0.007390304414103402,0.007792474624645744,-0.0023349885822534153,0.007226221602379165
1657,0.024770819584824622,-0.007401273764056694,0.007804387847485104,-0.0023169369263865464,0.007264628352001373
1658,0.024769201456799426,-0.007410366137534453,0.007816095042931943,-0.002296299570173172,0.007279281151294896
1659,0.02476778349162441,-0.007420483724114616,0.007824547900690359,-0.0022645711846451195,0.007247337137960385
1660,0.02476621657646696,-0.007428008817598478,0.007836419950947571,-0.0022432623458711687,0.007253145758136179
1661,0.024764784934683547,-0.007430960833648328,0.007848229508243107,-0.002226918782093049,0.007273772481612428
1662,0.024763458010846947,-0.007433685578438741,0.007858355561855643,-0.002208215009954961,0.007301882735182128
1663,0.024761650323314968,-0.0074373450238118324,0.007873004062027168,-0.0022032888719552184,0.0073523510904228056
1664,0.02476105497598725,-0.0074332717490743026,0.007882220878078883,-0.0021796041754054054,0.007395272111230355
1665,0.024761312341242618,-0.007424198520446896,0.007887480623363207,-0.002141834163373922,0.007425733756783224
1666,0.024761140711924826,-0.007417476702851529,0.00788963692187668,-0.002102527558179119,0.00748029279313278
1667,0.024761568791981284,-0.007406702447481788,0.00788643552513038,-0.0020536282930948514,0.007558141936394399
1668,0.02476186637109713,-0.007395747622009947,0.007885031096475639,-0.002004938910126247,0.007632989560894725
1669,0.024761678375998384,-0.007387119700510255,0.007882554168216937,-0.001957367222219867,0.007714482909222132
1670,0.024762156511718345,-0.007372522553273524,0.007879607317174247,-0.00189866772615793,0.007807885728547146
1671,0.02476292606346245,-0.007354712044886836,0.007880863043711018,-0.0018332031684898443,0.007895447831684648
1672,0.024764073919378727,-0.0073348536834284845,0.007872366390661715,-0.0017660459191418908,0.007996397142276186
1673,0.02476569711718886,-0.007311969325418256,0.007855866635265604,-0.0016899986633544194,0.008121491116086652
1674,0.024767362068491738,-0.007286425103064729,0.007840616356051187,-0.0016135173978257253,0.008247348070346435
1675,0.024769563842030995,-0.0072571124184530435,0.007819750601117016,-0.001531930160420118,0.008363695202566985
1676,0.024771358373631445,-0.007226381818589962,0.007802951135784929,-0.0014554558766010587,0.008524986628555673
1677,0.02477267923154738,-0.007193768360586017,0.007790177236377374,-0.0013829791030986207,0.008714145834536061
1678,0.024774655520739985,-0.0071603818941717015,0.007772192212159535,-0.0013016532806705082,0.008895825645005441
1679,0.024776517730442968,-0.00712741778015359,0.007755339085782048,-0.0012228271578867142,0.009100789398203961
1680,0.024779393006027887,-0.007086124764805813,0.007729011291171919,-0.0011363166168188623,0.009307118449899702
1681,0.024783060615305805,-0.0070397942463084,0.007696146391882062,-0.0010378460891168147,0.009514649383032064
1682,0.024786810138847877,-0.006991638419452547,0.007662548788283086,-0.0009389926951953463,0.009735498504142268
1683,0.024791240165563222,-0.00693586623378155,0.00762094741727606,-0.0008375823227654725,0.009974209700423873
1684,0.02479538885036956,-0.006884201899934844,0.007582971724146691,-0.0007356118537819254,0.01020556600950503
1685,0.02479959720035405,-0.00683402154686831,0.0075449760265400385,-0.000623505046961819,0.01043916879044945
1686,0.024803979760714034,-0.006780541320263539,0.00750582409668351,-0.0005244733952273988,0.010664931981913022
