wavelength,t_stat,p_value,q_value,mean_diff,cohen_d,direction
768,0.871717422546304,0.3881007123448845,0.566210747338192,8.7613584375e-05,0.21792935563657603,irrigado
941,0.8657052262520921,0.3903157195701578,0.5686701568517079,2.937027812500016e-05,0.21642630656302303,irrigado
1148,-0.8656323667251242,0.390225373698095,0.5686701568517079,-9.982359999999996e-05,-0.21640809168128108,nao_irrigado
1315,0.8640704861142997,0.3909022589344242,0.5691388580285079,6.887489374999981e-05,0.21601762152857487,irrigado
524,-0.856029754803818,0.3973608336181676,0.5777594258764832,-0.0003946183812499997,-0.21400743870095454,nao_irrigado
968,-0.8540725339819262,0.3971414113735064,0.5777594258764832,-2.0290862500000034e-05,-0.21351813349548154,nao_irrigado
637,0.8529678195130113,0.3990337978146774,0.5797950689997202,4.889154375000001e-05,0.21324195487825282,irrigado
1354,-0.8485146303968631,0.3994735707769438,0.5797950689997202,-0.00010585208124999981,-0.21212865759921581,nao_irrigado
937,0.8474132406991185,0.40077586594558046,0.5807601725671291,2.6672893750000052e-05,0.21185331017477957,irrigado
1093,0.8442164311144277,0.40184295135758,0.5815222238837976,2.6730274999999968e-05,0.21105410777860686,irrigado
861,-0.8421809176188806,0.405304700052465,0.5838810309224682,-3.294539374999999e-05,-0.21054522940472015,nao_irrigado
858,-0.8416489544158067,0.40576431658465567,0.5838810309224682,-3.0847106250000034e-05,-0.21041223860395167,nao_irrigado
930,0.8384731118467641,0.4059182225212506,0.5838810309224682,2.305365312500003e-05,0.20961827796169102,irrigado
1090,0.832746245658119,0.4084044830789723,0.5864662684234164,3.179887812500005e-05,0.20818656141452976,irrigado
1018,0.8324478343899344,0.4085342037365539,0.5864662684234164,3.244791250000005e-05,0.20811195859748358,irrigado
605,0.8308362596059247,0.4115231072661529,0.5899687508438709,9.502463124999973e-05,0.20770906490148117,irrigado
1217,0.829110278137287,0.41152112030659405,0.5899687508438709,1.554673437500001e-05,0.20727756953432172,irrigado
1141,-0.825873466087349,0.412290078763719,0.5906742528421548,-0.00010811533437499968,-0.20646836652183725,nao_irrigado
1323,-0.8248975841064627,0.41290275372853774,0.5911579065707045,-8.097005312500015e-05,-0.20622439602661566,nao_irrigado
767,0.8251551469870981,0.41373260301348735,0.5915577936633296,8.665265624999998e-05,0.20628878674677456,irrigado
906,0.8242714952786567,0.41351121156766485,0.5915577936633296,1.8510637499999957e-05,0.20606787381966418,irrigado
983,-0.8164692321691891,0.41742372506536873,0.5964385539664079,-2.6587999999999997e-05,-0.20411730804229722,nao_irrigado
752,0.8138553760941343,0.4204577981864185,0.5996511502191695,0.00017023969687499953,0.20346384402353357,irrigado
465,-0.81269372008612,0.42050920585401974,0.5996511502191695,-4.618381875000008e-05,-0.20317343002153002,nao_irrigado
464,-0.8107721816179894,0.4211558396574333,0.6001749996179205,-4.4920474999999996e-05,-0.20269304540449737,nao_irrigado
1395,-0.8083383863713437,0.4221057091240988,0.6011299992761354,-0.00022327008749999794,-0.20208459659283592,nao_irrigado
593,-0.8077334836969419,0.4242148402276162,0.6037335706285744,-4.35863031249999e-05,-0.20193337092423547,nao_irrigado
952,0.804464312473462,0.42472774689216614,0.6040634864799901,3.857422812499978e-05,0.2011160781183655,irrigado
766,0.8028120784768762,0.42639295445741243,0.6055865607205712,8.701052499999996e-05,0.20070301961921905,irrigado
554,0.80080920017665,0.4276132382730273,0.6061615099266066,6.246635625000059e-05,0.20020230004416248,irrigado
1355,-0.7964203969106379,0.42889314951788865,0.6075750681041151,-9.817470937500093e-05,-0.19910509922765948,nao_irrigado
1205,-0.7965321621784527,0.42931990274569287,0.6077789664034875,-1.694961562499997e-05,-0.1991330405446132,nao_irrigado
424,0.7919306827679553,0.43162266613129235,0.6098469126676094,8.232404062500026e-05,0.1979826706919888,irrigado
921,-0.7919220222906282,0.43201795335787563,0.6099911838147666,-1.6406940624999933e-05,-0.19798050557265706,nao_irrigado
765,0.7911454250311639,0.43309556058383664,0.6108312852261841,8.848380937500006e-05,0.19778635625779095,irrigado
796,0.7830043385604629,0.4378498850475363,0.615395292980481,2.2825150000000023e-05,0.19575108464011576,irrigado
961,0.77841185912993,0.4397706702838708,0.6176909610719205,2.233656249999989e-05,0.19460296478248254,irrigado
547,0.7763132498343961,0.4405256544453755,0.618347244548081,5.9206293750000034e-05,0.19407831245859902,irrigado
1322,-0.7750589790692217,0.4414643794516282,0.6192604121681129,-7.321903749999987e-05,-0.19376474476730543,nao_irrigado
1095,0.7740639996966494,0.44183564185877494,0.6193611377553355,2.3684703124999954e-05,0.19351599992416232,irrigado
1024,0.7708085783839741,0.44380347272335524,0.6213248618126973,2.553496250000002e-05,0.19270214459599352,irrigado
851,-0.7722903390848193,0.4451297008778535,0.6223706748123012,-3.289195937500002e-05,-0.1930725847712048,nao_irrigado
978,0.7685888646877593,0.445119168731407,0.6223706748123012,1.9482490625e-05,0.19214721617193983,irrigado
764,0.7604384231423905,0.4510531328326992,0.6290260108700017,8.811507187500003e-05,0.19010960578559763,irrigado
1356,-0.7589360537521738,0.45083891855488545,0.6290260108700017,-9.296914062499953e-05,-0.18973401343804344,nao_irrigado
661,0.7587978123914154,0.4513532381393869,0.6290260108700017,5.078198749999997e-05,0.18969945309785385,irrigado
1142,-0.7583829779623498,0.4513255509397552,0.6290260108700017,-9.956408124999925e-05,-0.18959574449058744,nao_irrigado
1358,-0.7469467196450605,0.458027113974144,0.636878913684677,-9.211973437499993e-05,-0.18673667991126514,nao_irrigado
1098,-0.7461720759971837,0.45859932126177344,0.636878913684677,-3.223560312500001e-05,-0.1865430189992959,nao_irrigado
1147,-0.7461031088798082,0.45859218537181934,0.636878913684677,-9.075061249999962e-05,-0.1865257772199521,nao_irrigado
1357,-0.7456674450123928,0.45876619747970215,0.636878913684677,-9.169933125000116e-05,-0.18641686125309817,nao_irrigado
592,-0.746730524149407,0.45978191937093693,0.6378769171905381,-4.345470624999952e-05,-0.18668263103735175,nao_irrigado
525,-0.7437971911625021,0.46154414799580823,0.6399086284148334,-0.0003278410499999995,-0.18594929779062552,nao_irrigado
862,-0.737774773923991,0.46534100180361176,0.6435121060977874,-2.936456874999999e-05,-0.18444369348099776,nao_irrigado
898,0.7348010983738318,0.46610112573201434,0.6441487583267517,1.4544934375000022e-05,0.18370027459345795,irrigado
908,0.7281067425736112,0.4696316546252341,0.6477781937032273,1.615667500000004e-05,0.1820266856434028,irrigado
1394,-0.7277980687099027,0.4695965503215317,0.6477781937032273,-0.00021139756250000002,-0.18194951717747568,nao_irrigado
965,0.7263932690088659,0.4705790239649121,0.6486685840286056,1.6559071875000067e-05,0.18159831725221648,irrigado
606,0.7262197324865621,0.47236655314237685,0.6506682533637675,8.793154374999975e-05,0.18155493312164053,irrigado
845,-0.7259785228190954,0.4726352459287302,0.6506682533637675,-3.6052325000000016e-05,-0.18149463070477384,nao_irrigado
936,0.7214913132749308,0.4742228404495557,0.6520184799271243,2.1972028124999927e-05,0.1803728283187327,irrigado
753,0.7169143839208232,0.4775038190705273,0.6552718436670263,0.0001398562124999992,0.17922859598020577,irrigado
1359,-0.7149195934414445,0.4774986988714325,0.6552718436670263,-8.842625937499973e-05,-0.17872989836036113,nao_irrigado
759,0.7158594548216866,0.4780742834613576,0.6556360147788498,9.808078437500024e-05,0.17896486370542164,irrigado
857,-0.7161687591863798,0.47859976693938044,0.6559380734392402,-2.5837968749999995e-05,-0.1790421897965949,nao_irrigado
760,0.7143309186586394,0.4789665474333658,0.6560223775871913,9.418063124999989e-05,0.17858272966465985,irrigado
815,0.7105734642170168,0.4818228620297859,0.6592296419411305,2.5528809374999995e-05,0.1776433660542542,irrigado
763,0.7047161990250266,0.48473106533854393,0.6622295355451564,8.465648125000015e-05,0.17617904975625664,irrigado
1091,0.700736562028897,0.4862569945201746,0.6637648813040773,2.5522681250000033e-05,0.17518414050722425,irrigado
428,-0.6997419211536154,0.4867259050371257,0.6637648813040773,-7.848772187500066e-05,-0.17493548028840383,nao_irrigado
1143,-0.6994383118820585,0.4871079068332697,0.6637887709478101,-9.187510312500024e-05,-0.17485957797051463,nao_irrigado
761,0.6992114956458912,0.48821119637629634,0.664642299082859,8.928086249999998e-05,0.1748028739114728,irrigado
914,0.6959427423711108,0.4900254568697578,0.6664966498817149,1.5100743749999997e-05,0.1739856855927777,irrigado
992,0.6925494848148709,0.49171601865260606,0.6675285685940937,1.6012840624999984e-05,0.17313737120371772,irrigado
594,-0.6895131388418686,0.4946261307402883,0.6704406461759241,-3.540237500000015e-05,-0.17237828471046715,nao_irrigado
762,0.6878657883708106,0.4952105281041779,0.6704406461759241,8.525490312500023e-05,0.17196644709270265,irrigado
758,0.68780080448844,0.4954210079699244,0.6704406461759241,9.918815624999997e-05,0.17195020112211,irrigado
440,-0.6859700419839662,0.49530504680077975,0.6704406461759241,-5.220803750000027e-05,-0.17149251049599154,nao_irrigado
1146,-0.6844956625523643,0.49637968872685073,0.6713152618464457,-8.623208437500036e-05,-0.171123915638091,nao_irrigado
425,0.6825877275486242,0.4977401170547427,0.672731768270844,8.665224375000022e-05,0.17064693188715604,irrigado
1360,-0.6752400079348913,0.5022430351929943,0.6775394115692057,-8.405468749999971e-05,-0.1688100019837228,nao_irrigado
607,0.6727475713033144,0.5053583864143547,0.6804606343386268,8.496014374999956e-05,0.1681868928258286,irrigado
1144,-0.6706839015390617,0.5051056884557212,0.6804606343386268,-8.765742187499988e-05,-0.1676709753847654,nao_irrigado
1145,-0.663122460658568,0.5098860915816089,0.6850283471805693,-8.564699687499963e-05,-0.165780615164642,nao_irrigado
833,-0.6644157497383029,0.5106976122305988,0.6855022914950387,-3.3279878125000006e-05,-0.1661039374345757,nao_irrigado
834,-0.6614323686943554,0.5125772233741276,0.6863105626361372,-3.391276249999997e-05,-0.16535809217358882,nao_irrigado
597,0.6613952285745328,0.5123781556158343,0.6863105626361372,3.540889062499976e-05,0.1653488071436332,irrigado
835,-0.6588499376710663,0.5141747852726927,0.6875554967272779,-3.432674062500002e-05,-0.16471248441776656,nao_irrigado
863,-0.6582835717522169,0.5144668398033797,0.6875554967272779,-2.5426774999999936e-05,-0.16457089293805421,nao_irrigado
1361,-0.6541090583664055,0.5157267156336248,0.6888108837145182,-8.213365000000073e-05,-0.16352726459160136,nao_irrigado
920,-0.6537900427743484,0.5163655056876897,0.689235696722264,-1.4442890625e-05,-0.16344751069358712,nao_irrigado
979,0.648612184597069,0.5190593090783426,0.6902589450552961,1.7068740625000002e-05,0.16215304614926726,irrigado
836,-0.6500313868929604,0.5198248196563375,0.6902813141714421,-3.359360312499998e-05,-0.16250784672324006,nao_irrigado
591,-0.6484950826869209,0.5205573592114494,0.6902813141714421,-4.270855312500047e-05,-0.16212377067173028,nao_irrigado
526,-0.6476372712915778,0.5210482297625255,0.6902813141714421,-0.000271806031250002,-0.16190931782289447,nao_irrigado
789,0.6472222363428533,0.5210190934115349,0.6902813141714421,2.3890124999999924e-05,0.1618055590857133,irrigado
931,0.6470221315457856,0.5208063383232916,0.6902813141714421,1.7718746875000115e-05,0.16175553288644637,irrigado
1321,-0.6458448533630954,0.5209054453693723,0.6902813141714421,-5.934474375000019e-05,-0.16146121334077385,nao_irrigado
1393,-0.6451543578702575,0.5213246034901119,0.6902813141714421,-0.000195625756249998,-0.16128858946756439,nao_irrigado
757,0.6433151792747885,0.5235859597498048,0.6907220549431128,9.818026249999983e-05,0.16082879481869714,irrigado
666,-0.6424966882873854,0.5229715106087756,0.6907220549431128,-4.4675146875e-05,-0.16062417207184634,nao_irrigado
897,0.6424958878723626,0.5235553654121609,0.6907220549431128,1.3195462499999912e-05,0.16062397196809064,irrigado
1362,-0.6419971890609719,0.5235491429234166,0.6907220549431128,-8.219754999999954e-05,-0.16049929726524298,nao_irrigado
1216,0.6370096751116809,0.5274188857768618,0.6949253130192986,1.2212650000000002e-05,0.1592524187779202,irrigado
1363,-0.6335791142396808,0.5290209402539058,0.6962718760489486,-8.367934999999917e-05,-0.15839477855992024,nao_irrigado
1092,0.632421747270217,0.5295251720254405,0.6964195805891503,2.1805093750000017e-05,0.15810543681755426,irrigado
608,0.6336522218462765,0.5302626726608658,0.6969576020425112,8.208224375000003e-05,0.1584130554615691,irrigado
832,-0.6308829131141417,0.5321332537524769,0.6981406363333779,-3.1033218749999965e-05,-0.15772072827853545,nao_irrigado
754,0.6247769386895967,0.5355778816342401,0.7010518609869292,0.00011406321562499894,0.15619423467239915,irrigado
995,-0.6228878892797883,0.5356571222617672,0.7010518609869292,-1.5589984375000013e-05,-0.15572197231994708,nao_irrigado
816,0.6227194728481603,0.5373360317430654,0.7023936327347006,2.3430865625000022e-05,0.15567986821204008,irrigado
410,-0.6157835148085418,0.5403026547587942,0.7054133688193492,-0.0001346627406249995,-0.1539458787021354,nao_irrigado
924,0.6145673036328453,0.5416897746518694,0.7067949761547464,1.3756731249999973e-05,0.15364182590821135,irrigado
624,-0.6116980424942561,0.5442132017715191,0.7092263011564552,-1.993005000000005e-05,-0.152924510623564,nao_irrigado
864,-0.6106607842007704,0.5452449851060837,0.7101094371626114,-2.2678012499999993e-05,-0.1526651960501926,nao_irrigado
610,0.6071885428016675,0.547486889458891,0.7117660771005184,7.963138437500072e-05,0.15179713570041686,irrigado
609,0.6059935280199781,0.5482714767176937,0.7123551411525537,7.93707187500001e-05,0.1514983820049945,irrigado
814,0.6031045289830442,0.5500829695397915,0.7142076612132477,2.1548056250000078e-05,0.15077613224576106,irrigado
756,0.6017942237816686,0.550610591585559,0.7142076612132477,9.735202500000054e-05,0.15044855594541715,irrigado
837,-0.6016412087372892,0.5512321968752375,0.7142076612132477,-3.0290690625000042e-05,-0.1504103021843223,nao_irrigado
1364,-0.5995896031914985,0.5513315344695077,0.7142076612132477,-8.183395312499897e-05,-0.14989740079787459,nao_irrigado
1007,0.5994542475064966,0.5513590088193476,0.7142076612132477,2.6228721874999982e-05,0.14986356187662414,irrigado
1214,0.5923616555499123,0.5564559149833364,0.7199420597827753,1.1807859374999945e-05,0.14809041388747804,irrigado
546,0.5900245581565344,0.5573932920655451,0.7207209293916104,4.945186562500012e-05,0.14750613953913363,irrigado
915,0.5889794745819213,0.558793825873254,0.7220973733022386,1.3318262499999991e-05,0.1472448686454803,irrigado
636,0.587226529105172,0.5605584400928267,0.7235075602159067,2.9163887499999942e-05,0.14680663227629298,irrigado
611,0.5865730230228887,0.5611118680679388,0.7237871575498203,7.612676875e-05,0.14664325575572218,irrigado
755,0.5801524004379063,0.5649762655454194,0.7278980783315984,9.967662187500108e-05,0.14503810010947654,irrigado
1316,0.5720453724339207,0.5693626697053068,0.7322324220207687,4.5368981249999715e-05,0.14301134310848018,irrigado
905,0.5714161972043063,0.5702742637242686,0.7329661439853189,1.241678124999998e-05,0.14285404930107656,irrigado
1392,-0.5677813642366238,0.5723441327133579,0.7347476351260491,-0.0001784616718749979,-0.14194534105915596,nao_irrigado
801,0.5645616238273108,0.5753237911189852,0.7368121734890938,1.5579278125000076e-05,0.1411404059568277,irrigado
1013,0.5635569761580036,0.5751535941777288,0.7368121734890938,1.7748856249999987e-05,0.1408892440395009,irrigado
884,-0.561174295786439,0.57728684019804,0.7383766542031247,-1.2691856250000052e-05,-0.14029357394660974,nao_irrigado
795,0.5606687659799819,0.5779118108827942,0.7383766542031247,1.6541228125000027e-05,0.14016719149499549,irrigado
409,-0.5593971357868962,0.5779197451696862,0.7383766542031247,-0.00012630227499999978,-0.13984928394672405,nao_irrigado
633,-0.5589191950563072,0.5793078593804553,0.7393885439555102,-1.629932187499996e-05,-0.1397297987640768,nao_irrigado
852,-0.5589189961549258,0.5798353722814198,0.7395051721262738,-2.321333749999999e-05,-0.13972974903873145,nao_irrigado
882,-0.5566319488805864,0.5807639841444922,0.7398113822919464,-1.4639774999999986e-05,-0.1391579872201466,nao_irrigado
911,0.5556643717967392,0.5806961237428683,0.7398113822919464,1.180871874999998e-05,0.1389160929491848,irrigado
527,-0.5512589733328302,0.5845996695425533,0.7438156837459722,-0.0002188669187499978,-0.13781474333320756,nao_irrigado
804,0.5508473756002188,0.5845698164835099,0.7438156837459722,1.5741018749999922e-05,0.1377118439000547,irrigado
612,0.5487866321723274,0.586510727533724,0.7458056529408124,6.951368749999985e-05,0.13719665804308184,irrigado
