sample_id,data_coleta_iso,genotipo_normalizado,condicao_normalizada,y_true,y_pred
B1_EMB48_IRR_REP_RECUP00004.asd,2017-03-02,EMB48,irrigado,1,0.6588079152015665
B1_EMB48_IRR_REP_RECUP00005.asd,2017-03-02,EMB48,irrigado,1,0.5443096602312629
B1_EMB48_IRR_REP_RECUP00006.asd,2017-03-02,EMB48,irrigado,1,0.6640505952889086
B1_EMB48_IRR_REP_RECUP00007.asd,2017-03-02,EMB48,irrigado,1,0.4707189434839248
B1_EMB48_NIRR_REP_RECUP00000.asd,2017-03-02,EMB48,nao_irrigado,0,0.10982344018942192
B1_EMB48_NIRR_REP_RECUP00001.asd,2017-03-02,EMB48,nao_irrigado,0,0.1139781735560732
B1_EMB48_NIRR_REP_RECUP00002.asd,2017-03-02,EMB48,nao_irrigado,0,0.037324978193277625
B1_EMB48_NIRR_REP_RECUP00003.asd,2017-03-02,EMB48,nao_irrigado,0,0.08070938209283796
B1_EMB48_NIRR_REP_RECUP00004.asd,2017-03-02,EMB48,nao_irrigado,0,0.32229388569622397
B1_EMB48_NIRR_REP_RECUP00005.asd,2017-03-02,EMB48,nao_irrigado,0,0.23694372928387908
B1_EMB48_NIRR_REP_RECUP00006.asd,2017-03-02,EMB48,nao_irrigado,0,0.35800376237375675
B1_EMB48_NIRR_REP_RECUP00007.asd,2017-03-02,EMB48,nao_irrigado,0,0.4397296902476292
B2_BR16_IRR_REP_RECUP00000.asd,2017-03-02,BR16,irrigado,1,0.9079841827761738
B2_BR16_IRR_REP_RECUP00001.asd,2017-03-02,BR16,irrigado,1,0.9682875550047402
B2_BR16_IRR_REP_RECUP00002.asd,2017-03-02,BR16,irrigado,1,0.8761958037034145
B2_BR16_IRR_REP_RECUP00003.asd,2017-03-02,BR16,irrigado,1,0.9582516718717753
B2_BR16_IRR_REP_RECUP00004.asd,2017-03-02,BR16,irrigado,1,0.41909037304856755
B2_BR16_IRR_REP_RECUP00005.asd,2017-03-02,BR16,irrigado,1,0.49416474802085697
B2_BR16_IRR_REP_RECUP00006.asd,2017-03-02,BR16,irrigado,1,0.4655914054557844
B2_BR16_IRR_REP_RECUP00007.asd,2017-03-02,BR16,irrigado,1,0.42776489782196614
B2_BR16_NIRR_REP_RECUP00008.asd,2017-03-02,BR16,nao_irrigado,0,0.24182152585971584
B2_BR16_NIRR_REP_RECUP00009.asd,2017-03-02,BR16,nao_irrigado,0,0.2802570576359629
B2_BR16_NIRR_REP_RECUP00010.asd,2017-03-02,BR16,nao_irrigado,0,0.1410346998054947
B2_BR16_NIRR_REP_RECUP00011.asd,2017-03-02,BR16,nao_irrigado,0,0.11622760533892268
B2_BR16_NIRR_REP_RECUP00012.asd,2017-03-02,BR16,nao_irrigado,0,0.09746326417269285
B2_BR16_NIRR_REP_RECUP00013.asd,2017-03-02,BR16,nao_irrigado,0,0.1725179635197115
B2_BR16_NIRR_REP_RECUP00014.asd,2017-03-02,BR16,nao_irrigado,0,0.11631277400457612
B2_BR16_NIRR_REP_RECUP00015.asd,2017-03-02,BR16,nao_irrigado,0,0.3175082250134563
B2_CD202_IRR_REP_RECUP00000.asd,2017-03-02,CD202,irrigado,1,0.8855357579853582
B2_CD202_IRR_REP_RECUP00001.asd,2017-03-02,CD202,irrigado,1,0.7874711670188401
B2_CD202_IRR_REP_RECUP00002.asd,2017-03-02,CD202,irrigado,1,0.8085552506994659
B2_CD202_IRR_REP_RECUP00003.asd,2017-03-02,CD202,irrigado,1,0.9277968154104583
B2_CD202_IRR_REP_RECUP00004.asd,2017-03-02,CD202,irrigado,1,0.7401790885264932
B2_CD202_IRR_REP_RECUP00005.asd,2017-03-02,CD202,irrigado,1,0.9576649614069467
B2_CD202_IRR_REP_RECUP00006.asd,2017-03-02,CD202,irrigado,1,1.0431670403846145
B2_CD202_IRR_REP_RECUP00007.asd,2017-03-02,CD202,irrigado,1,1.0767921643038587
B2_CD202_NIRR_REP_RECUP00000.asd,2017-03-02,CD202,nao_irrigado,0,0.34820003844965497
B2_CD202_NIRR_REP_RECUP00001.asd,2017-03-02,CD202,nao_irrigado,0,0.36697973115535665
B2_CD202_NIRR_REP_RECUP00002.asd,2017-03-02,CD202,nao_irrigado,0,0.3543046910768006
B2_CD202_NIRR_REP_RECUP00003.asd,2017-03-02,CD202,nao_irrigado,0,0.24918031691103243
B2_CD202_NIRR_REP_RECUP00004.asd,2017-03-02,CD202,nao_irrigado,0,0.3017717168839481
B2_CD202_NIRR_REP_RECUP00005.asd,2017-03-02,CD202,nao_irrigado,0,0.2666351728024043
B2_CD202_NIRR_REP_RECUP00006.asd,2017-03-02,CD202,nao_irrigado,0,0.2198995169863962
B2_CD202_NIRR_REP_RECUP00007.asd,2017-03-02,CD202,nao_irrigado,0,0.16331202080478158
B2_EMB48_IRR_REP_RECUP00000.asd,2017-03-02,EMB48,irrigado,1,0.7405210981122915
B2_EMB48_IRR_REP_RECUP00001.asd,2017-03-02,EMB48,irrigado,1,0.6224990466464346
B2_EMB48_IRR_REP_RECUP00002.asd,2017-03-02,EMB48,irrigado,1,0.8103200681543752
B2_EMB48_IRR_REP_RECUP00003.asd,2017-03-02,EMB48,irrigado,1,0.972337526392805
B2_EMB48_IRR_REP_RECUP00004.asd,2017-03-02,EMB48,irrigado,1,0.8831801033510399
B2_EMB48_IRR_REP_RECUP00005.asd,2017-03-02,EMB48,irrigado,1,0.7614884406386604
B2_EMB48_IRR_REP_RECUP00006.asd,2017-03-02,EMB48,irrigado,1,0.7964863920734615
B2_EMB48_IRR_REP_RECUP00007.asd,2017-03-02,EMB48,irrigado,1,1.0122846706797857
B2_EMB48_NIRR_REP_RECUP00000.asd,2017-03-02,EMB48,nao_irrigado,0,0.4492350986062568
B2_EMB48_NIRR_REP_RECUP00001.asd,2017-03-02,EMB48,nao_irrigado,0,0.3199433407826766
B2_EMB48_NIRR_REP_RECUP00002.asd,2017-03-02,EMB48,nao_irrigado,0,0.3313256260902283
B2_EMB48_NIRR_REP_RECUP00003.asd,2017-03-02,EMB48,nao_irrigado,0,0.3261644423993858
B2_EMB48_NIRR_REP_RECUP00004.asd,2017-03-02,EMB48,nao_irrigado,0,0.2744960416629665
B2_EMB48_NIRR_REP_RECUP00005.asd,2017-03-02,EMB48,nao_irrigado,0,0.1520387542446655
B2_EMB48_NIRR_REP_RECUP00006.asd,2017-03-02,EMB48,nao_irrigado,0,0.23748708922708456
B2_EMB48_NIRR_REP_RECUP00007.asd,2017-03-02,EMB48,nao_irrigado,0,0.3057910416964943
B3_BR16_IRR_REP_RECUP00000.asd,2017-03-02,BR16,irrigado,1,1.1312315386786334
B3_BR16_IRR_REP_RECUP00001.asd,2017-03-02,BR16,irrigado,1,1.2484829469068184
B3_BR16_IRR_REP_RECUP00002.asd,2017-03-02,BR16,irrigado,1,1.2004543609285856
B3_BR16_IRR_REP_RECUP00003.asd,2017-03-02,BR16,irrigado,1,1.472837374652616
B3_BR16_IRR_REP_RECUP00004.asd,2017-03-02,BR16,irrigado,1,0.5323062338390891
B3_BR16_IRR_REP_RECUP00005.asd,2017-03-02,BR16,irrigado,1,0.2748912421922484
B3_BR16_IRR_REP_RECUP00006.asd,2017-03-02,BR16,irrigado,1,0.39726765205470127
B3_BR16_IRR_REP_RECUP00007.asd,2017-03-02,BR16,irrigado,1,0.4714987990445888
B3_BR16_NIRR_REP_RECUP00000.asd,2017-03-02,BR16,nao_irrigado,0,0.31235898947413165
B3_BR16_NIRR_REP_RECUP00001.asd,2017-03-02,BR16,nao_irrigado,0,0.23615289111473464
B3_BR16_NIRR_REP_RECUP00002.asd,2017-03-02,BR16,nao_irrigado,0,0.33817603394339013
B3_BR16_NIRR_REP_RECUP00003.asd,2017-03-02,BR16,nao_irrigado,0,0.12274656146915214
B3_BR16_NIRR_REP_RECUP00004.asd,2017-03-02,BR16,nao_irrigado,0,0.2196038278438306
B3_BR16_NIRR_REP_RECUP00005.asd,2017-03-02,BR16,nao_irrigado,0,0.024073469891108368
B3_BR16_NIRR_REP_RECUP00006.asd,2017-03-02,BR16,nao_irrigado,0,0.11745463482775187
B3_BR16_NIRR_REP_RECUP00007.asd,2017-03-02,BR16,nao_irrigado,0,0.09761077879705599
B3_CD202_IRR_REP_RECUP00000.asd,2017-03-02,CD202,irrigado,1,1.3870094936295192
B3_CD202_IRR_REP_RECUP00001.asd,2017-03-02,CD202,irrigado,1,1.1448404379090023
B3_CD202_IRR_REP_RECUP00002.asd,2017-03-02,CD202,irrigado,1,0.9683170974535873
B3_CD202_IRR_REP_RECUP00003.asd,2017-03-02,CD202,irrigado,1,1.0025476988569078
B3_CD202_IRR_REP_RECUP00004.asd,2017-03-02,CD202,irrigado,1,0.6590216197481923
B3_CD202_IRR_REP_RECUP00005.asd,2017-03-02,CD202,irrigado,1,0.7998419767096703
B3_CD202_IRR_REP_RECUP00006.asd,2017-03-02,CD202,irrigado,1,0.8910103158906668
B3_CD202_IRR_REP_RECUP00007.asd,2017-03-02,CD202,irrigado,1,0.9185808195704166
B3_CD202_NIRR_REP_RECUP00000.asd,2017-03-02,CD202,nao_irrigado,0,0.31009458150736025
B3_CD202_NIRR_REP_RECUP00001.asd,2017-03-02,CD202,nao_irrigado,0,0.14903547072212364
B3_CD202_NIRR_REP_RECUP00002.asd,2017-03-02,CD202,nao_irrigado,0,0.06405220469288864
B3_CD202_NIRR_REP_RECUP00003.asd,2017-03-02,CD202,nao_irrigado,0,0.20478797687070183
B3_CD202_NIRR_REP_RECUP00004.asd,2017-03-02,CD202,nao_irrigado,0,0.38235104254411656
B3_CD202_NIRR_REP_RECUP00005.asd,2017-03-02,CD202,nao_irrigado,0,0.2917387484588235
B3_CD202_NIRR_REP_RECUP00006.asd,2017-03-02,CD202,nao_irrigado,0,0.10151102772619658
B3_CD202_NIRR_REP_RECUP00007.asd,2017-03-02,CD202,nao_irrigado,0,0.3348215826248079
B3_EMB48_IRR_REP_RECUP00000.asd,2017-03-02,EMB48,irrigado,1,0.9548010436033584
B3_EMB48_IRR_REP_RECUP00001.asd,2017-03-02,EMB48,irrigado,1,0.7837316607988231
B3_EMB48_IRR_REP_RECUP00002.asd,2017-03-02,EMB48,irrigado,1,0.8196495810903764
B3_EMB48_IRR_REP_RECUP00003.asd,2017-03-02,EMB48,irrigado,1,0.9849103258785655
B3_EMB48_IRR_REP_RECUP00004.asd,2017-03-02,EMB48,irrigado,1,0.4796651736763404
B3_EMB48_IRR_REP_RECUP00005.asd,2017-03-02,EMB48,irrigado,1,0.4787630943890381
B3_EMB48_IRR_REP_RECUP00006.asd,2017-03-02,EMB48,irrigado,1,0.6614460349301534
B3_EMB48_IRR_REP_RECUP00007.asd,2017-03-02,EMB48,irrigado,1,0.6028646715295987
B3_EMB48_NIRR_REP_RECUP00000.asd,2017-03-02,EMB48,nao_irrigado,0,-0.009123355685787149
B3_EMB48_NIRR_REP_RECUP00001.asd,2017-03-02,EMB48,nao_irrigado,0,0.02802868966759503
B3_EMB48_NIRR_REP_RECUP00002.asd,2017-03-02,EMB48,nao_irrigado,0,-0.11086631644118983
B3_EMB48_NIRR_REP_RECUP00003.asd,2017-03-02,EMB48,nao_irrigado,0,-0.03818800335866046
B3_EMB48_NIRR_REP_RECUP00004.asd,2017-03-02,EMB48,nao_irrigado,0,0.23383373473261881
B3_EMB48_NIRR_REP_RECUP00005.asd,2017-03-02,EMB48,nao_irrigado,0,0.09298080979675566
B3_EMB48_NIRR_REP_RECUP00006.asd,2017-03-02,EMB48,nao_irrigado,0,0.2993241971086474
B3_EMB48_NIRR_REP_RECUP00007.asd,2017-03-02,EMB48,nao_irrigado,0,0.1558256811113154
B4_BR16_IRR_REP_RECUP00000.asd,2017-03-02,BR16,irrigado,1,0.9222380350224223
B4_BR16_IRR_REP_RECUP00001.asd,2017-03-02,BR16,irrigado,1,0.9516690361050154
B4_BR16_IRR_REP_RECUP00002.asd,2017-03-02,BR16,irrigado,1,0.9078678921034918
B4_BR16_IRR_REP_RECUP00003.asd,2017-03-02,BR16,irrigado,1,1.1485799435035728
B4_BR16_IRR_REP_RECUP00004.asd,2017-03-02,BR16,irrigado,1,0.9977090780388963
B4_BR16_IRR_REP_RECUP00005.asd,2017-03-02,BR16,irrigado,1,0.9667839949952338
B4_BR16_IRR_REP_RECUP00006.asd,2017-03-02,BR16,irrigado,1,1.0070197513497225
B4_BR16_IRR_REP_RECUP00007.asd,2017-03-02,BR16,irrigado,1,1.0659715793581745
B4_BR16_NIRR_REP_RECUP00000.asd,2017-03-02,BR16,nao_irrigado,0,-0.042858900172601966
B4_BR16_NIRR_REP_RECUP00001.asd,2017-03-02,BR16,nao_irrigado,0,0.01745482896074413
B4_BR16_NIRR_REP_RECUP00002.asd,2017-03-02,BR16,nao_irrigado,0,-0.14375067391428764
B4_BR16_NIRR_REP_RECUP00003.asd,2017-03-02,BR16,nao_irrigado,0,0.047978427959340986
B4_BR16_NIRR_REP_RECUP00004.asd,2017-03-02,BR16,nao_irrigado,0,-0.046197234002901655
B4_BR16_NIRR_REP_RECUP00005.asd,2017-03-02,BR16,nao_irrigado,0,0.01707482904875718
B4_BR16_NIRR_REP_RECUP00006.asd,2017-03-02,BR16,nao_irrigado,0,-0.04189914598416
B4_BR16_NIRR_REP_RECUP00007.asd,2017-03-02,BR16,nao_irrigado,0,-0.012589831108208327
B4_CD202_IRR_REP_RECUP00000.asd,2017-03-02,CD202,irrigado,1,0.3490632505843708
B4_CD202_IRR_REP_RECUP00001.asd,2017-03-02,CD202,irrigado,1,0.36171581455612983
B4_CD202_IRR_REP_RECUP00002.asd,2017-03-02,CD202,irrigado,1,0.3598409731025411
B4_CD202_IRR_REP_RECUP00003.asd,2017-03-02,CD202,irrigado,1,0.377688880641995
B4_CD202_IRR_REP_RECUP00004.asd,2017-03-02,CD202,irrigado,1,0.6624268833344364
B4_CD202_IRR_REP_RECUP00005.asd,2017-03-02,CD202,irrigado,1,0.4582060595394297
B4_CD202_IRR_REP_RECUP00006.asd,2017-03-02,CD202,irrigado,1,0.5102195126717936
B4_CD202_IRR_REP_RECUP00007.asd,2017-03-02,CD202,irrigado,1,0.5805590425924241
B4_CD202_NIRR_REP_RECUP00000.asd,2017-03-02,CD202,nao_irrigado,0,-0.018316870716455158
B4_CD202_NIRR_REP_RECUP00001.asd,2017-03-02,CD202,nao_irrigado,0,0.043775663307371426
B4_CD202_NIRR_REP_RECUP00002.asd,2017-03-02,CD202,nao_irrigado,0,-0.010244460371694464
B4_CD202_NIRR_REP_RECUP00003.asd,2017-03-02,CD202,nao_irrigado,0,0.0596153467290072
B4_CD202_NIRR_REP_RECUP00004.asd,2017-03-02,CD202,nao_irrigado,0,0.2600724153279328
B4_CD202_NIRR_REP_RECUP00005.asd,2017-03-02,CD202,nao_irrigado,0,0.2886898469012327
B4_CD202_NIRR_REP_RECUP00006.asd,2017-03-02,CD202,nao_irrigado,0,0.2464946471574564
B4_CD202_NIRR_REP_RECUP00007.asd,2017-03-02,CD202,nao_irrigado,0,0.2926671152949336
B4_EMB48_IRR_REP_RECUP00000.asd,2017-03-02,EMB48,irrigado,1,0.5360989804807719
B4_EMB48_IRR_REP_RECUP00001.asd,2017-03-02,EMB48,irrigado,1,0.4988431959092722
B4_EMB48_IRR_REP_RECUP00002.asd,2017-03-02,EMB48,irrigado,1,0.41425874664873474
B4_EMB48_IRR_REP_RECUP00003.asd,2017-03-02,EMB48,irrigado,1,0.4884272081823311
B4_EMB48_IRR_REP_RECUP00004.asd,2017-03-02,EMB48,irrigado,1,0.6028037651767031
B4_EMB48_IRR_REP_RECUP00005.asd,2017-03-02,EMB48,irrigado,1,0.7174765218287866
B4_EMB48_IRR_REP_RECUP00006.asd,2017-03-02,EMB48,irrigado,1,0.5825310645888585
B4_EMB48_IRR_REP_RECUP00007.asd,2017-03-02,EMB48,irrigado,1,0.5317368879621573
B4_EMB48_NIRR_REP_RECUP00000.asd,2017-03-02,EMB48,nao_irrigado,0,0.373212079125213
B4_EMB48_NIRR_REP_RECUP00001.asd,2017-03-02,EMB48,nao_irrigado,0,0.18917272132744806
B4_EMB48_NIRR_REP_RECUP00002.asd,2017-03-02,EMB48,nao_irrigado,0,0.1656325795155339
B4_EMB48_NIRR_REP_RECUP00003.asd,2017-03-02,EMB48,nao_irrigado,0,0.12725767001132265
B4_EMB48_NIRR_REP_RECUP00004.asd,2017-03-02,EMB48,nao_irrigado,0,0.35088565359353824
B4_EMB48_NIRR_REP_RECUP00005.asd,2017-03-02,EMB48,nao_irrigado,0,0.25175628958203405
B4_EMB48_NIRR_REP_RECUP00006.asd,2017-03-02,EMB48,nao_irrigado,0,0.3887999210455751
B4_EMB48_NIRR_REP_RECUP00007.asd,2017-03-02,EMB48,nao_irrigado,0,0.5414713077059315
