dia,condicao,banda,comprimento_onda_nm,media_reflectancia,desvio_padrao,n
dia2,IRR,band_1598,1598,0.372174079057493,0.01194678895261291,12
dia2,IRR,band_1599,1599,0.3725980684362851,0.011957102737135747,12
dia2,IRR,band_1600,1600,0.3730159966039875,0.011966519377172934,12
dia2,IRR,band_1601,1601,0.373426808797251,0.011975136054990527,12
dia2,IRR,band_1602,1602,0.3738300226644779,0.011984037606233289,12
dia2,IRR,band_1603,1603,0.374225885952219,0.011992427671500069,12
dia2,IRR,band_1604,1604,0.3746162059149872,0.01199996014286279,12
dia2,IRR,band_1605,1605,0.37500218047736805,0.012008152275073462,12
dia2,IRR,band_1606,1606,0.37538284546722456,0.012017014097312992,12
dia2,IRR,band_1607,1607,0.375757699634285,0.012025593898535386,12
dia2,IRR,band_1608,1608,0.3761260049191702,0.012034732473369551,12
dia2,IRR,band_1609,1609,0.37648697230320965,0.012043887838658649,12
dia2,IRR,band_1610,1610,0.3768420755784229,0.012051935856570632,12
dia2,IRR,band_1611,1611,0.3771912335343179,0.012059946661018566,12
dia2,IRR,band_1612,1612,0.377533303577212,0.01206793153308899,12
dia2,IRR,band_1613,1613,0.3778692319291867,0.012074626156142059,12
dia2,IRR,band_1614,1614,0.378198236065944,0.01207977122875493,12
dia2,IRR,band_1615,1615,0.3785209266887719,0.01208548346796613,12
dia2,IRR,band_1616,1616,0.3788371824596279,0.012091482939769844,12
dia2,IRR,band_1617,1617,0.37914724626863655,0.012097574645030562,12
dia2,IRR,band_1618,1618,0.3794511235026646,0.012104935430048482,12
dia2,IRR,band_1619,1619,0.3797494583067527,0.012112368131310343,12
dia2,IRR,band_1620,1620,0.38004448783365047,0.01211942837709774,12
dia2,IRR,band_1621,1621,0.38033515852749017,0.01212690902242673,12
dia2,IRR,band_1622,1622,0.3806209030459426,0.012134144587756112,12
dia2,IRR,band_1623,1623,0.3809024956507263,0.012140233161497246,12
dia2,IRR,band_1624,1624,0.38117844842486615,0.01214523935532167,12
dia2,IRR,band_1625,1625,0.38145026797356124,0.012150191872741118,12
dia2,IRR,band_1626,1626,0.3817183895242118,0.012154788685114402,12
dia2,IRR,band_1627,1627,0.38198400679642686,0.01215979944022182,12
dia2,IRR,band_1628,1628,0.38224717838248673,0.012165725101604557,12
dia2,IRR,band_1629,1629,0.3825076899929009,0.012172462522066779,12
dia2,IRR,band_1630,1630,0.38276512594141493,0.012180133715690787,12
dia2,IRR,band_1631,1631,0.3830175903019084,0.012189430713472336,12
dia2,IRR,band_1632,1632,0.38326443562037404,0.0122000476600976,12
dia2,IRR,band_1633,1633,0.3835052535612591,0.012209732100844582,12
dia2,IRR,band_1634,1634,0.38373953197188015,0.012218135885427434,12
dia2,IRR,band_1635,1635,0.38396680996024296,0.012224388326779632,12
dia2,IRR,band_1636,1636,0.38418702073730887,0.012228205870802806,12
dia2,IRR,band_1637,1637,0.3844007044030872,0.01223133713938366,12
dia2,IRR,band_1638,1638,0.38460797755073367,0.012234065688650772,12
dia2,IRR,band_1639,1639,0.38481002811248094,0.012238156337247466,12
dia2,IRR,band_1640,1640,0.38500683230429367,0.012244040305817454,12
dia2,IRR,band_1641,1641,0.38519944235025827,0.012250842173858256,12
dia2,IRR,band_1642,1642,0.3853882201606544,0.012258438503549693,12
dia2,IRR,band_1643,1643,0.3855713362565509,0.012264920612846043,12
dia2,IRR,band_1644,1644,0.38574853963215,0.01226954517044476,12
dia2,IRR,band_1645,1645,0.38591919894119836,0.012273100451293206,12
dia2,IRR,band_1646,1646,0.38608204146222386,0.0122759582335557,12
dia2,IRR,band_1647,1647,0.38623827201899363,0.012277638188066266,12
dia2,IRR,band_1648,1648,0.38638791873833367,0.0122783435207344,12
dia2,IRR,band_1649,1649,0.3865303024806144,0.012279427158035811,12
dia2,IRR,band_1650,1650,0.38666497711908937,0.012280167395508105,12
dia2,IRR,band_1651,1651,0.3867920671566427,0.012280724217133129,12
dia2,IRR,band_1652,1652,0.3869102749351209,0.012281767501194299,12
dia2,IRR,band_1653,1653,0.3870182944714349,0.01228219986784554,12
dia2,IRR,band_1654,1654,0.3871160349360772,0.012282059170571435,12
dia2,IRR,band_1655,1655,0.38720317093279116,0.012281679064886966,12
dia2,IRR,band_1656,1656,0.3872794185264962,0.012280372552090931,12
dia2,IRR,band_1657,1657,0.38734533971673285,0.012276869384234687,12
dia2,IRR,band_1658,1658,0.3874005271042844,0.012271250115297238,12
dia2,IRR,band_1659,1659,0.3874442190996504,0.012264992550646413,12
dia2,IRR,band_1660,1660,0.38747700404992474,0.012258506167073184,12
dia2,IRR,band_1661,1661,0.38749861984394923,0.012252518891801517,12
dia2,IRR,band_1662,1662,0.38750960275728286,0.012247051795359697,12
dia2,IRR,band_1663,1663,0.38751267285367136,0.012241464100051221,12
dia2,IRR,band_1664,1664,0.3875080495901157,0.01223525702913054,12
dia2,IRR,band_1665,1665,0.3874961506571412,0.012227223987905224,12
dia2,IRR,band_1666,1666,0.38747752246921596,0.01221753319624759,12
dia2,IRR,band_1667,1667,0.3874493412639913,0.012205755491012164,12
dia2,IRR,band_1668,1668,0.38741120440246907,0.012191993850783555,12
dia2,IRR,band_1669,1669,0.38736339295526073,0.012178238628525503,12
dia2,IRR,band_1670,1670,0.38730586595164423,0.012164327901543471,12
dia2,IRR,band_1671,1671,0.38723768168293377,0.01215055278616557,12
dia2,IRR,band_1672,1672,0.38715974698979333,0.012137303965335803,12
dia2,IRR,band_1673,1673,0.38707326731346603,0.012123379470354724,12
dia2,IRR,band_1674,1674,0.3869784821528701,0.012108625325002448,12
dia2,IRR,band_1675,1675,0.3868759805832546,0.012092595173094672,12
dia2,IRR,band_1676,1676,0.3867667243661419,0.012074957757179537,12
dia2,IRR,band_1677,1677,0.3866494687570828,0.012055985555496265,12
dia2,IRR,band_1678,1678,0.3865253572529966,0.012036174062109458,12
dia2,IRR,band_1679,1679,0.3863965048196391,0.012015666723451392,12
dia2,IRR,band_1680,1680,0.3862634440081645,0.011994734303505354,12
dia2,IRR,band_1681,1681,0.3861266833069126,0.01197368200132891,12
dia2,IRR,band_1682,1682,0.3859870565427784,0.011952383141178106,12
dia2,IRR,band_1683,1683,0.38584365043566954,0.01193107707222045,12
dia2,IRR,band_1684,1684,0.3856968693127612,0.01191020788698638,12
dia2,IRR,band_1685,1685,0.38554509641330786,0.011889884778797663,12
dia2,IRR,band_1686,1686,0.38538862803644863,0.011870612659047479,12
dia2,IRR,band_1687,1687,0.3852272204287961,0.011852314386409725,12
dia2,IRR,band_1688,1688,0.38506149943723944,0.011834635212663406,12
dia2,IRR,band_1689,1689,0.38489426788361786,0.011817553771899041,12
dia2,IRR,band_1690,1690,0.3847263577545775,0.011801016316142646,12
dia2,IRR,band_1691,1691,0.3845582724825593,0.01178453556754336,12
dia2,IRR,band_1692,1692,0.3843905102191851,0.011768525106949581,12
dia2,IRR,band_1693,1693,0.38422129668852917,0.011753039869902481,12
dia2,IRR,band_1694,1694,0.3840503280765355,0.011737711854585242,12
dia2,IRR,band_1695,1695,0.3838770623785077,0.011723546637076544,12
dia2,IRR,band_1696,1696,0.3837019995583583,0.011710322315664818,12
dia2,IRR,band_1697,1697,0.38352540819547537,0.011697107497054108,12
dia2,IRR,band_1698,1698,0.38334805737240685,0.011684394373420632,12
dia2,IRR,band_1699,1699,0.3831714638797213,0.011671783928993278,12
dia2,IRR,band_1700,1700,0.3829950938972489,0.01165848179331627,12
dia2,IRR,band_1701,1701,0.3828184432451258,0.011645403808247247,12
dia2,IRR,band_1702,1702,0.3826418146999731,0.011633078256241434,12
dia2,IRR,band_1703,1703,0.3824636989959243,0.011620759186543933,12
dia2,IRR,band_1704,1704,0.3822855632237396,0.011608667524161124,12
dia2,IRR,band_1705,1705,0.38210907101496344,0.011597612422083887,12
dia2,IRR,band_1706,1706,0.38193379276595213,0.011586426227313137,12
dia2,IRR,band_1707,1707,0.3817601850261092,0.011575168700557895,12
dia2,IRR,band_1708,1708,0.38158675952283144,0.01156492646718014,12
dia2,IRR,band_1709,1709,0.3814124168076883,0.011555163902591892,12
dia2,IRR,band_1710,1710,0.3812370226848058,0.011545670360998263,12
dia2,IRR,band_1711,1711,0.3810591926453846,0.011537491717036018,12
dia2,IRR,band_1712,1712,0.38088014353915,0.011530064460554629,12
dia2,IRR,band_1713,1713,0.38069955574177167,0.011521869933920516,12
dia2,IRR,band_1714,1714,0.3805173506067092,0.011513119967733172,12
dia2,IRR,band_1715,1715,0.3803340635858188,0.011502731508308424,12
dia2,IRR,band_1716,1716,0.3801477426991791,0.011491303890863122,12
dia2,IRR,band_1717,1717,0.3799562483428911,0.01147983503061004,12
dia2,IRR,band_1718,1718,0.3797573172093793,0.01146968885510827,12
dia2,IRR,band_1719,1719,0.37954834628520545,0.011461373942000945,12
dia2,IRR,band_1720,1720,0.37932934516739153,0.011453840891291875,12
dia2,IRR,band_1721,1721,0.37909803894135435,0.011446519596313688,12
dia2,IRR,band_1722,1722,0.3788532222481314,0.011438993425992366,12
dia2,IRR,band_1723,1723,0.3785925972359662,0.011430691280485596,12
dia2,IRR,band_1724,1724,0.3783130191361483,0.011421283505560693,12
dia2,IRR,band_1725,1725,0.37801360158976016,0.01141010674230506,12
dia2,IRR,band_1726,1726,0.37769269249718457,0.011398351783744601,12
dia2,IRR,band_1727,1727,0.37734996635726265,0.011385581217620417,12
dia2,IRR,band_1728,1728,0.3769851535827852,0.011372982763500326,12
dia2,IRR,band_1729,1729,0.37659912989098143,0.011361253237677598,12
dia2,IRR,band_1730,1730,0.3761923601801012,0.011348861664169803,12
dia2,IRR,band_1731,1731,0.3757660455620595,0.011335994214772173,12
dia2,IRR,band_1732,1732,0.3753215817424021,0.011323949511319908,12
dia2,IRR,band_1733,1733,0.37486206398405814,0.011312419110330688,12
dia2,IRR,band_1734,1734,0.3743877922298127,0.011301026340051902,12
dia2,IRR,band_1735,1735,0.373902757250047,0.011290272390075368,12
dia2,IRR,band_1736,1736,0.3734092018181226,0.011279376990859777,12
dia2,IRR,band_1737,1737,0.3729098568088467,0.011268089201816128,12
dia2,IRR,band_1738,1738,0.3724080046442615,0.011257710470114438,12
dia2,IRR,band_1739,1739,0.3719068394120815,0.011247988645523293,12
dia2,IRR,band_1740,1740,0.3714051529375078,0.011238257893240875,12
dia2,IRR,band_1741,1741,0.37090563964212936,0.011228874235667994,12
dia2,IRR,band_1742,1742,0.37040836236069713,0.01121928932286695,12
dia2,IRR,band_1743,1743,0.3699137356197965,0.011209327064232206,12
dia2,IRR,band_1744,1744,0.3694222754587795,0.01119899411728278,12
dia2,IRR,band_1745,1745,0.36893464125841063,0.011188125714155124,12
dia2,IRR,band_1746,1746,0.3684501719419089,0.011177379216829389,12
dia2,IRR,band_1747,1747,0.3679691174642563,0.011167267789673755,12
dia2,IRR,band_1748,1748,0.36749178849777336,0.011158009733475681,12
dia2,IRR,band_1749,1749,0.3670168544722842,0.011149654742293992,12
dia2,IRR,band_1750,1750,0.366542325918553,0.011142637191885315,12
dia2,IRR,band_1751,1751,0.366067171325596,0.011136509438923477,12
dia2,IRR,band_1752,1752,0.3655907641968699,0.01113032056342663,12
dia2,IRR,band_1753,1753,0.36511259051749706,0.011124365777569863,12
dia2,IRR,band_1754,1754,0.3646330307289572,0.011117898166679109,12
dia2,IRR,band_1755,1755,0.3641512575580273,0.011110945774369475,12
dia2,IRR,band_1756,1756,0.3636676261298281,0.0111044457014608,12
dia2,IRR,band_1757,1757,0.3631808651022139,0.011098285195891061,12
dia2,IRR,band_1758,1758,0.36268985423635364,0.011092883490638542,12
dia2,IRR,band_1759,1759,0.36219464514661254,0.011088347208242224,12
dia2,IRR,band_1760,1760,0.36169372256223675,0.011085535555425557,12
dia2,IRR,band_1761,1761,0.3611870273626381,0.011082861762631216,12
dia2,IRR,band_1762,1762,0.3606769466926762,0.011079542624935502,12
dia2,IRR,band_1763,1763,0.3601621767629027,0.011076720890851247,12
dia2,IRR,band_1764,1764,0.35964435290606894,0.011073784818804144,12
dia2,IRR,band_1765,1765,0.359124141192509,0.011071496009822521,12
dia2,IRR,band_1766,1766,0.35860383719962824,0.011070361850932737,12
dia2,IRR,band_1767,1767,0.3580862408982453,0.011069322958950915,12
dia2,IRR,band_1768,1768,0.3575747815659585,0.01106866284498276,12
dia2,IRR,band_1769,1769,0.3570720503853207,0.011067183529749055,12
dia2,IRR,band_1770,1770,0.35658009736088103,0.011064508714351724,12
dia2,IRR,band_1771,1771,0.35610084233575706,0.011060005959188737,12
dia2,IRR,band_1772,1772,0.35563655304090586,0.01105409984109009,12
dia2,IRR,band_1773,1773,0.3551874953998093,0.011048314925454581,12
dia2,IRR,band_1774,1774,0.35475556448744,0.011042949067218656,12
dia2,IRR,band_1775,1775,0.3543406140553254,0.01103858270420347,12
dia2,IRR,band_1776,1776,0.3539442174937535,0.011034936769917476,12
dia2,IRR,band_1777,1777,0.3535667867265054,0.011031324112153278,12
dia2,IRR,band_1778,1778,0.35320877011996,0.011027853143000227,12
dia2,IRR,band_1779,1779,0.3528708131436968,0.011023627051283635,12
dia2,IRR,band_1780,1780,0.3525531002907842,0.011018770031679379,12
dia2,IRR,band_1781,1781,0.3522555240161469,0.011013958646497412,12
dia2,IRR,band_1782,1782,0.35197843360622166,0.011008915361427242,12
dia2,IRR,band_1783,1783,0.3517211117399665,0.011003409540574379,12
dia2,IRR,band_1784,1784,0.3514828160620865,0.010997756115740557,12
dia2,IRR,band_1785,1785,0.3512645181306782,0.010991236724277192,12
dia2,IRR,band_1786,1786,0.35106499493860116,0.010984028836644906,12
dia2,IRR,band_1787,1787,0.3508847808206441,0.010978116230665552,12
dia2,IRR,band_1788,1788,0.35072297987073225,0.010973547387270674,12
dia2,IRR,band_1789,1789,0.3505791339784213,0.010969977996788659,12
dia2,IRR,band_1790,1790,0.350451340512611,0.010967635231975359,12
dia2,IRR,band_1791,1791,0.3503375294618634,0.010965809169050832,12
dia2,IRR,band_1792,1792,0.35023547223144796,0.010964044746488148,12
dia2,IRR,band_1793,1793,0.3501437114154356,0.010962684183777332,12
dia2,IRR,band_1794,1794,0.3500608879849539,0.010961070334936334,12
dia2,IRR,band_1795,1795,0.349988322478382,0.010958597854786095,12
dia2,IRR,band_1796,1796,0.3499256619777835,0.010955354737833873,12
dia2,IRR,band_1797,1797,0.34987352107274305,0.010951803281291002,12
dia2,IRR,band_1798,1798,0.3498301844569061,0.010947957168484642,12
dia2,IRR,band_1799,1799,0.3497946779429136,0.01094431167727013,12
dia2,IRR,band_1800,1800,0.34976518872889767,0.010940911516769418,12
dia2,IRR,band_1801,1801,0.3497392934760912,0.010938165983332464,12
dia2,IRR,band_1802,1802,0.3497171665318028,0.01093643696250444,12
dia2,IRR,band_1803,1803,0.34969816795299397,0.010936318531628061,12
dia2,IRR,band_1804,1804,0.3496818856827664,0.010937116507138403,12
dia2,IRR,band_1805,1805,0.34966833978661355,0.01093871322012794,12
dia2,IRR,band_1806,1806,0.3496556274277353,0.010941211561851856,12
dia2,IRR,band_1807,1807,0.34964152929179987,0.010943972162762347,12
dia2,IRR,band_1808,1808,0.3496241482758619,0.010947213648145413,12
dia2,IRR,band_1809,1809,0.34960132923939247,0.010950963387222946,12
dia2,IRR,band_1810,1810,0.3495726845318529,0.010954241833043101,12
dia2,IRR,band_1811,1811,0.3495377932039693,0.010957105927067405,12
dia2,IRR,band_1812,1812,0.3494963588984643,0.010958999395172185,12
dia2,IRR,band_1813,1813,0.3494477932155566,0.010959917724319179,12
dia2,IRR,band_1814,1814,0.34939219088054996,0.010959332045544381,12
dia2,IRR,band_1815,1815,0.34932875082189146,0.010957299531464867,12
dia2,IRR,band_1816,1816,0.34925713822998466,0.0109550788415189,12
dia2,IRR,band_1817,1817,0.34917721308631383,0.010952889308563857,12
dia2,IRR,band_1818,1818,0.3490891668522471,0.010951323255203774,12
dia2,IRR,band_1819,1819,0.34899240650163404,0.010950689391362003,12
dia2,IRR,band_1820,1820,0.34888876558240817,0.01095160783576276,12
dia2,IRR,band_1821,1821,0.348776969735816,0.010953787929668689,12
dia2,IRR,band_1822,1822,0.34865424040443777,0.01095642097317511,12
dia2,IRR,band_1823,1823,0.3485171953720216,0.010959005774020019,12
dia2,IRR,band_1824,1824,0.34836047490144545,0.010959923480931626,12
dia2,IRR,band_1825,1825,0.34818328416442235,0.010958511075415806,12
dia2,IRR,band_1826,1826,0.3479792183329611,0.010952061922757354,12
dia2,IRR,band_1827,1827,0.34777006157772755,0.010947429148242692,12
dia2,IRR,band_1828,1828,0.3475485303118761,0.01094515210919793,12
dia2,IRR,band_1829,1829,0.3473112844890161,0.010947562122093937,12
dia2,IRR,band_1830,1830,0.347053001110784,0.01095758429698817,12
dia2,IRR,band_1831,1831,0.3467674878156594,0.010975216756638925,12
dia2,IRR,band_1832,1832,0.3464477794463006,0.010997160245035796,12
dia2,IRR,band_1833,1833,0.34608693753559017,0.011019159347714217,12
dia2,IRR,band_1834,1834,0.345679211832327,0.011033921848208597,12
dia2,IRR,band_1835,1835,0.34522068015964286,0.011034089558647212,12
dia2,IRR,band_1836,1836,0.3447129228655132,0.011015432193526804,12
dia2,IRR,band_1837,1837,0.3441717069497409,0.01101277826340633,12
dia2,IRR,band_1838,1838,0.34358525782042587,0.0110112498581125,12
dia2,IRR,band_1839,1839,0.34295058664225575,0.011010496934105505,12
dia2,IRR,band_1840,1840,0.3422635281397584,0.011009638705430359,12
dia2,IRR,band_1841,1841,0.3415205010551036,0.011007883961116202,12
dia2,IRR,band_1842,1842,0.34071839443646224,0.011004450273864983,12
dia2,IRR,band_1843,1843,0.33985342631834453,0.010999184586710453,12
dia2,IRR,band_1844,1844,0.3389164927069917,0.010991530951132956,12
dia2,IRR,band_1845,1845,0.33790583622940956,0.010981385929020076,12
dia2,IRR,band_1846,1846,0.33681562802335613,0.010969576041556595,12
dia2,IRR,band_1847,1847,0.3356369845423935,0.010956703953212717,12
dia2,IRR,band_1848,1848,0.334368569189986,0.01094378388773002,12
dia2,IRR,band_1849,1849,0.33300161670875167,0.010931841250442356,12
dia2,IRR,band_1850,1850,0.33152849453320515,0.010920945724500286,12
dia2,IRR,band_1851,1851,0.32994343787873287,0.010910332592373586,12
dia2,IRR,band_1852,1852,0.3282412390983629,0.010900112831452223,12
dia2,IRR,band_1853,1853,0.3264103837763956,0.010889702463011786,12
dia2,IRR,band_1854,1854,0.32444586543556103,0.010878776912077589,12
dia2,IRR,band_1855,1855,0.3223452317654047,0.010866733803846564,12
dia2,IRR,band_1856,1856,0.32009723676366564,0.01085442076223263,12
dia2,IRR,band_1857,1857,0.3176967138345916,0.010842024594328719,12
dia2,IRR,band_1858,1858,0.3151403138053535,0.010829841564860682,12
dia2,IRR,band_1859,1859,0.3124190262277102,0.010819128497943406,12
dia2,IRR,band_1860,1860,0.30952812477731545,0.010809710714678284,12
dia2,IRR,band_1861,1861,0.3064591808394601,0.010801047239141645,12
dia2,IRR,band_1862,1862,0.30319676019001457,0.010793123063287335,12
dia2,IRR,band_1863,1863,0.29972786854763683,0.010786460548988897,12
dia2,IRR,band_1864,1864,0.29604370382457473,0.010780326721543429,12
dia2,IRR,band_1865,1865,0.29212208737705575,0.010774188871197715,12
dia2,IRR,band_1866,1866,0.2879560883562649,0.010768544715494861,12
dia2,IRR,band_1867,1867,0.2835424292576097,0.010761908278685794,12
dia2,IRR,band_1868,1868,0.2788721959839303,0.010753625584364832,12
dia2,IRR,band_1869,1869,0.2739515824773917,0.010743702557287073,12
dia2,IRR,band_1870,1870,0.26878268662080557,0.01073086813902378,12
dia2,IRR,band_1871,1871,0.26337667301643963,0.010714451010957051,12
dia2,IRR,band_1872,1872,0.2577372719594772,0.010693600859511739,12
dia2,IRR,band_1873,1873,0.25189400983160154,0.010668667170530647,12
dia2,IRR,band_1874,1874,0.2458602860170603,0.010638349261391464,12
dia2,IRR,band_1875,1875,0.23965868087780318,0.010602910790272146,12
dia2,IRR,band_1876,1876,0.23332524845683952,0.010561911077432484,12
dia2,IRR,band_1877,1877,0.22687590094512042,0.01051382802859706,12
dia2,IRR,band_1878,1878,0.2203264790197631,0.010458228792302154,12
dia2,IRR,band_1879,1879,0.2136904094492986,0.01039408175638822,12
