dia,comprimento_onda_nm,ratio_media,ratio_std,n_pares
dia2,512,1.0309797568065846,0.07917787805317462,12
dia2,513,1.0340795779335858,0.08237854397416482,12
dia2,514,1.037052204546759,0.08541928245920702,12
dia2,515,1.039841650898764,0.08824616657212508,12
dia2,516,1.0423669178578516,0.0908584924711829,12
dia2,517,1.044616131873285,0.09323881436284123,12
dia2,518,1.046609125057612,0.09534175951411145,12
dia2,519,1.0483473181447285,0.09715058416690374,12
dia2,520,1.0497663243502953,0.0986572810148473,12
dia2,521,1.0509151691908587,0.09990542940454541,12
dia2,522,1.0518168777594463,0.10087718265155435,12
dia2,523,1.052479997218836,0.10156305611641361,12
dia2,524,1.0529481951858168,0.1020345010451415,12
dia2,525,1.0532394587134,0.10229427997433685,12
dia2,526,1.053397689407985,0.10239180973420503,12
dia2,527,1.0534809226475346,0.1023968823905961,12
dia2,528,1.0534840052297574,0.10229516992533523,12
dia2,529,1.0534178260109062,0.10211646062938637,12
dia2,530,1.0532939394674685,0.10190888626977292,12
dia2,531,1.0531224270117585,0.10170095479998004,12
dia2,532,1.0529050754071252,0.10148872534595359,12
dia2,533,1.052664785136863,0.10128849848851439,12
dia2,534,1.0524313691519558,0.10113271097063761,12
dia2,535,1.0522022529364572,0.10097148200993651,12
dia2,536,1.0519856581788865,0.10082283333717981,12
dia2,537,1.0517878135987775,0.10070798814200413,12
dia2,538,1.0516037493188453,0.10061076674732164,12
dia2,539,1.0514596390516011,0.10053273466914374,12
dia2,540,1.0513482360954243,0.10046643126359435,12
dia2,541,1.0512461786440548,0.10041084947522042,12
dia2,542,1.051152832293852,0.10038583297721636,12
dia2,543,1.0510875516502851,0.1003742654215802,12
dia2,544,1.0510466230174151,0.10036269463059344,12
dia2,545,1.0509985047954669,0.1003482463066527,12
dia2,546,1.0509148638992623,0.10033351586556791,12
dia2,547,1.050797199929758,0.10031596356999008,12
dia2,548,1.0506626194822941,0.10029301262442031,12
dia2,549,1.0505325485094756,0.10026850448207268,12
dia2,550,1.0504002397923065,0.10026394729767692,12
dia2,551,1.0502697121874673,0.10028346279409957,12
dia2,552,1.0501555033719343,0.10032949654679371,12
dia2,553,1.0500742667522092,0.10040475620290644,12
dia2,554,1.0500268667230626,0.10051815868877292,12
dia2,555,1.0500081797523777,0.10066983347524808,12
dia2,556,1.05001516340821,0.1008463847360349,12
dia2,557,1.0500441615144176,0.10104090508191722,12
dia2,558,1.0500975917153448,0.1012501031105795,12
dia2,559,1.0501702453081418,0.10147318594631757,12
dia2,560,1.0502454443740237,0.10171256889654523,12
dia2,561,1.050309973945841,0.10194138374326907,12
dia2,562,1.0503537886455823,0.10214348212637683,12
dia2,563,1.0503735242220547,0.1023289397727155,12
dia2,564,1.0503892408897015,0.10250385278010181,12
dia2,565,1.0503984614020805,0.10264828319287086,12
dia2,566,1.050391837189129,0.10275404861173516,12
dia2,567,1.0503615767597165,0.10283852894390638,12
dia2,568,1.0503276833964612,0.10290167439568719,12
dia2,569,1.0502912749971756,0.10292873864502983,12
dia2,570,1.0502403144892773,0.10290761548679164,12
dia2,571,1.0501693847388962,0.1028517605335528,12
dia2,572,1.0500632747553929,0.10275928149932499,12
dia2,573,1.0499229680760112,0.10262502709592217,12
dia2,574,1.0497645307607435,0.10244837493353415,12
dia2,575,1.0495801574025643,0.10222287692534221,12
dia2,576,1.0493752847891848,0.10196371945562772,12
dia2,577,1.0491584193039867,0.10169320836866234,12
dia2,578,1.0489295059929,0.10140940077324587,12
dia2,579,1.0487073744243054,0.10111154632769306,12
dia2,580,1.0484933339659914,0.1008079094629098,12
dia2,581,1.0482782189196451,0.10051224731617425,12
dia2,582,1.0480312597710622,0.10020810046607279,12
dia2,583,1.0477835307025556,0.09988311682662063,12
dia2,584,1.0475411607530887,0.09953397903073286,12
dia2,585,1.0472742058230098,0.09917310921817575,12
dia2,586,1.0470051785250647,0.09880731140219874,12
dia2,587,1.0467390305649433,0.09843157566709193,12
dia2,588,1.0464792510331014,0.09805011432487813,12
dia2,589,1.0462571428374698,0.09768979794185742,12
dia2,590,1.0460486935377549,0.09733376749404316,12
dia2,591,1.0458398947602034,0.09697500828597201,12
dia2,592,1.0456414390937259,0.09662106778258457,12
dia2,593,1.0454704890897837,0.09628305424449443,12
dia2,594,1.0452892057366407,0.09596366230865923,12
dia2,595,1.0450603693714713,0.09565484224492488,12
dia2,596,1.0448095858536208,0.09534318828269935,12
dia2,597,1.0445237076097957,0.09502243343152753,12
dia2,598,1.0441894503453388,0.09468796385103795,12
dia2,599,1.0438007843372192,0.09433600214359725,12
dia2,600,1.0433493935362252,0.09393179967743495,12
dia2,601,1.0428526403607068,0.09347994969622077,12
dia2,602,1.042319733447323,0.0929928583237016,12
dia2,603,1.0417411095307918,0.0924706522097014,12
dia2,604,1.041131063631468,0.09189774945428959,12
dia2,605,1.0404985546233148,0.09127841130230478,12
dia2,606,1.039844021325304,0.09061463319412351,12
dia2,607,1.0391561471875665,0.0899033667295891,12
dia2,608,1.038436203290344,0.08916839695404549,12
dia2,609,1.037690209652381,0.08840749649836135,12
dia2,610,1.0369274919173728,0.08761392951145187,12
dia2,611,1.0361608763018588,0.08681858249140052,12
dia2,612,1.0353833567875514,0.08602370765824381,12
dia2,613,1.0346025300861936,0.0852191406568076,12
dia2,614,1.033849101886076,0.08439613226064482,12
dia2,615,1.033127178022512,0.08358106431297019,12
dia2,616,1.0324108988910858,0.08278618576205947,12
dia2,617,1.0316939116717345,0.08201547279697519,12
dia2,618,1.031031471971094,0.08130590824971423,12
dia2,619,1.030425847348427,0.0806453888058967,12
dia2,620,1.0298754035426265,0.08003763998772798,12
dia2,621,1.0293821386808433,0.07951486616237365,12
dia2,622,1.0289443927572786,0.07906401186827797,12
dia2,623,1.0285676511058957,0.07866215737170135,12
dia2,624,1.028258519198576,0.07831010715354177,12
dia2,625,1.028005042911165,0.07803767048067632,12
dia2,626,1.0277809521177188,0.07783064453449595,12
dia2,627,1.0275879691685335,0.07766856397151298,12
dia2,628,1.0274473478028379,0.0775282798576618,12
dia2,629,1.0273248408936582,0.0773932637984114,12
dia2,630,1.0271975093365504,0.07723818761594563,12
dia2,631,1.027043049906914,0.07703923077709102,12
dia2,632,1.0268355539110388,0.07676173774040729,12
dia2,633,1.0265494486736533,0.07633950715929284,12
dia2,634,1.026152818441609,0.07576475674416429,12
dia2,635,1.0256161444826375,0.07504368282179708,12
dia2,636,1.0249150366421882,0.07414016108174999,12
dia2,637,1.0240423223927226,0.07303536303790857,12
dia2,638,1.0229903501104511,0.07176986361233229,12
dia2,639,1.0217592843506262,0.07039423596697787,12
dia2,640,1.0203609640845526,0.06889218934137953,12
dia2,641,1.0188073299228515,0.06730934711832509,12
dia2,642,1.0171267271860218,0.0656842595556215,12
dia2,643,1.0153668372572038,0.06402593009686891,12
dia2,644,1.0135664673600944,0.062403777230957615,12
dia2,645,1.0117500418583252,0.060860665039627566,12
dia2,646,1.009953122242468,0.05940947511205812,12
dia2,647,1.0082355368359812,0.05806063884094066,12
dia2,648,1.006607764190264,0.05686792038783944,12
dia2,649,1.005084167075535,0.055835606433551274,12
dia2,650,1.0036809836442948,0.05490979125671284,12
dia2,651,1.0023674066458954,0.05408338928084161,12
dia2,652,1.0011273285128057,0.05333320085164656,12
dia2,653,0.9999421016198003,0.05262648053458507,12
dia2,654,0.9987773668672951,0.05193787660169832,12
dia2,655,0.9975673567474415,0.05124479452678974,12
dia2,656,0.9962959383853272,0.05051941012478729,12
dia2,657,0.9949772397864396,0.049755531593178005,12
dia2,658,0.9935991424657243,0.0489961148281851,12
dia2,659,0.9921822602447256,0.04823735263441871,12
dia2,660,0.9907718458234386,0.04749290030333416,12
dia2,661,0.9894063706264684,0.046797956369470255,12
dia2,662,0.9881079868638222,0.046156425465901194,12
dia2,663,0.9869195447965672,0.04558974773565595,12
dia2,664,0.985876748818255,0.04510202585154198,12
dia2,665,0.9849938919550473,0.044676623596961694,12
dia2,666,0.9842781595866549,0.044329371435536925,12
dia2,667,0.9837371327575992,0.04405261397065975,12
dia2,668,0.9833714738972636,0.043835024141409,12
dia2,669,0.9831901985360827,0.04365980121135457,12
dia2,670,0.9831891866795431,0.0435322407449107,12
dia2,671,0.983352957956165,0.04345687319948721,12
dia2,672,0.9836446121696919,0.043420348309422874,12
dia2,673,0.9840575756374146,0.04342960536827191,12
dia2,674,0.9845943526929686,0.04347784361489226,12
dia2,675,0.9852425583372301,0.043561388014242315,12
dia2,676,0.9859700507611312,0.0437104734833612,12
dia2,677,0.986782826764947,0.04390393381328986,12
dia2,678,0.9877086541008727,0.04414207295769326,12
dia2,679,0.9887748441104169,0.04445364095451041,12
dia2,680,0.9899880364742999,0.044856223522043125,12
dia2,681,0.9913819386620858,0.04536310222034747,12
dia2,682,0.993001955462395,0.045998457548147784,12
dia2,683,0.994902062095596,0.046798903844020315,12
dia2,684,0.9971831304049554,0.047817081244589804,12
dia2,685,0.9999105835996733,0.04913503495702089,12
dia2,686,1.003140494012715,0.050861067544480505,12
dia2,687,1.0069324795533845,0.05312337860905977,12
dia2,688,1.0112994488684597,0.0560831508539526,12
dia2,689,1.0161949016130913,0.05986777664360429,12
dia2,690,1.021495736374967,0.06451756238721104,12
dia2,691,1.0270151429472103,0.06996590543290135,12
dia2,692,1.0325370401827767,0.07602004195142303,12
dia2,693,1.0378249630864944,0.08237609649092,12
dia2,694,1.0426662496999197,0.08864040707493942,12
dia2,695,1.0468996056565194,0.09439558633749642,12
dia2,696,1.0504479923566958,0.09932094571719752,12
dia2,697,1.0533056623457344,0.1032000213958395,12
dia2,698,1.0555073714469885,0.10591991601522209,12
dia2,699,1.057138039734925,0.10746834280638246,12
dia2,700,1.058302066100673,0.10793749013475014,12
dia2,701,1.0590991457436814,0.10747683944153788,12
dia2,702,1.059611809750426,0.1062415493502401,12
dia2,703,1.0599008393134797,0.10439930117370343,12
dia2,704,1.0600046733489255,0.10209741012876883,12
dia2,705,1.0599537064425946,0.09945204665769222,12
dia2,706,1.059771885459641,0.09657277482377409,12
dia2,707,1.0594663381324034,0.09353596826647965,12
dia2,708,1.0590376336818574,0.09039874518638644,12
dia2,709,1.0584906355943478,0.08721338675995388,12
dia2,710,1.0578334917096637,0.08402366183403104,12
dia2,711,1.0570820005970543,0.08086532670718326,12
dia2,712,1.0562508615235677,0.07776084021073784,12
dia2,713,1.0553502787974829,0.07472693395523128,12
dia2,714,1.0543882518755896,0.07178197623865265,12
dia2,715,1.0533750428030602,0.06894168703260295,12
dia2,716,1.0523259078593827,0.06621979774123342,12
dia2,717,1.0512511399970532,0.06362719554101658,12
dia2,718,1.05016067148281,0.061172492265784716,12
dia2,719,1.0490627619169381,0.05886046381222647,12
dia2,720,1.047965807396992,0.05669367079928972,12
dia2,721,1.0468869141055936,0.054682780134687435,12
dia2,722,1.045836777127662,0.05282673328514792,12
dia2,723,1.0448190641316213,0.05112102909632775,12
dia2,724,1.0438381413663895,0.04957101076643415,12
dia2,725,1.042899701928925,0.04817141694479753,12
dia2,726,1.0420043037951867,0.04691760120454898,12
dia2,727,1.041151397301442,0.04580692825445506,12
dia2,728,1.0403452755497076,0.0448287828299074,12
dia2,729,1.0395883365528087,0.043971959920385065,12
dia2,730,1.038881602843102,0.04322879328720399,12
dia2,731,1.0382277253194012,0.042592971559583546,12
dia2,732,1.0376268308895282,0.04205264992169493,12
dia2,733,1.0370750012198713,0.04159861300713136,12
dia2,734,1.0365686886795002,0.04122239781156803,12
dia2,735,1.036108043855814,0.040911250091076344,12
dia2,736,1.0356838033808062,0.04065880934014533,12
dia2,737,1.0352917718398382,0.04045821483290562,12
dia2,738,1.0349341929077478,0.04030060392216176,12
dia2,739,1.0346080099731663,0.040179761016241856,12
dia2,740,1.0343123860348677,0.04009181123459058,12
dia2,741,1.034045506576221,0.04003191364504465,12
dia2,742,1.0338054658017934,0.03999368378426524,12
dia2,743,1.033590154934995,0.03997190657906284,12
dia2,744,1.0333996331165274,0.03996470624940693,12
dia2,745,1.0332336262722792,0.03997016820471732,12
dia2,746,1.0330862884048213,0.03998604942514371,12
dia2,747,1.0329563942626507,0.04001168425769922,12
dia2,748,1.0328432814766606,0.04004443856790006,12
dia2,749,1.032743503866335,0.04008109041610238,12
dia2,750,1.032655103780877,0.0401193208297253,12
dia2,751,1.032576120210931,0.040157083391742406,12
dia2,752,1.032505207213655,0.04019301966913336,12
dia2,753,1.0324430329987473,0.04022755077208604,12
dia2,754,1.032389098876149,0.04026192238679871,12
dia2,755,1.0323419017571627,0.04029594091339125,12
dia2,756,1.032298860696012,0.04032834850667412,12
dia2,757,1.0322584113237303,0.0403610107705221,12
dia2,758,1.032221885533348,0.040392749971541644,12
dia2,759,1.032187737616568,0.04042018164358659,12
dia2,760,1.032153782192923,0.040441347735676855,12
dia2,761,1.0321222753158072,0.04045817938853044,12
dia2,762,1.03209399622165,0.04047300079494279,12
dia2,763,1.0320695797135064,0.04048617227424003,12
dia2,764,1.032048684901721,0.04049725033258414,12
dia2,765,1.0320292630574885,0.04050819711164269,12
dia2,766,1.0320106439144892,0.04052020404259056,12
dia2,767,1.0319932757657184,0.040533402829128554,12
dia2,768,1.03197911456068,0.04054697658847959,12
dia2,769,1.031968139509474,0.04055794932583043,12
dia2,770,1.031957981713928,0.04056449579787741,12
dia2,771,1.031948024938311,0.040567493970910154,12
dia2,772,1.0319383258995625,0.04056905502485715,12
dia2,773,1.0319289798601965,0.04056975696005039,12
dia2,774,1.0319188758164375,0.04056961578875813,12
dia2,775,1.0319068819118824,0.04057027885058531,12
dia2,776,1.0318956747229378,0.04057417238855914,12
dia2,777,1.0318862520507446,0.04057931835013401,12
dia2,778,1.0318789022472667,0.0405843459238307,12
dia2,779,1.0318730462926624,0.04058834359665809,12
dia2,780,1.0318657831946763,0.04058987524098666,12
dia2,781,1.031856879402224,0.04059017581778098,12
dia2,782,1.0318479135101468,0.0405909669663136,12
dia2,783,1.0318394145356748,0.04059248183816233,12
dia2,784,1.0318315520097758,0.04059362929558326,12
dia2,785,1.0318258392308632,0.04059428023423452,12
dia2,786,1.0318228343687104,0.040595574517270694,12
dia2,787,1.031819983353806,0.04059643833138295,12
dia2,788,1.0318163796359652,0.04059671539384913,12
dia2,789,1.0318126395297982,0.0405971510732095,12
dia2,790,1.0318099636350435,0.04059703373153842,12
dia2,791,1.0318089401793114,0.040595483646335896,12
dia2,792,1.0318095624383095,0.04059327370835639,12
dia2,793,1.0318107614239989,0.040591467370883046,12
dia2,794,1.0318114614241145,0.04059055282475817,12
dia2,795,1.0318125788270558,0.04059038581858399,12
dia2,796,1.031812511137426,0.04059142909715904,12
dia2,797,1.0318100027112413,0.04059362050228167,12
dia2,798,1.0318062563398909,0.04059545603879651,12
dia2,799,1.0318034432572796,0.04059792831901099,12
dia2,800,1.031800311267921,0.04059878215397874,12
dia2,801,1.0317972710816996,0.040596745452477025,12
dia2,802,1.031796486568549,0.04059467554064969,12
dia2,803,1.0317954504089917,0.0405923156821352,12
dia2,804,1.0317955651684165,0.040590322091758266,12
dia2,805,1.0317980743021746,0.040589270065309005,12
dia2,806,1.0317999708425363,0.04058974138286696,12
dia2,807,1.031801349695343,0.040592411623546674,12
dia2,808,1.031803104427597,0.04059573331818082,12
dia2,809,1.0318054604588764,0.04059906331234578,12
dia2,810,1.0318062657758473,0.04060252632997275,12
dia2,811,1.0318069910166823,0.04060518237912648,12
dia2,812,1.031810163511916,0.04060792737633029,12
dia2,813,1.0318144074399038,0.04060961605416901,12
dia2,814,1.031820413895522,0.04060925233144448,12
dia2,815,1.0318262041876345,0.04060775969024794,12
dia2,816,1.0318292774750464,0.040606117043582066,12
dia2,817,1.0318307993583085,0.04060517994112068,12
dia2,818,1.0318316192983255,0.040604650730108834,12
dia2,819,1.0318329784106173,0.04060501480904335,12
dia2,820,1.0318355686610192,0.04060700565648736,12
dia2,821,1.0318400264159655,0.04060773579913834,12
dia2,822,1.0318479814423982,0.04060758414303389,12
dia2,823,1.0318583197700206,0.04060906098004314,12
dia2,824,1.0318696113262527,0.04061125708182306,12
dia2,825,1.0318827338991814,0.040612657823306704,12
dia2,826,1.0318965301448968,0.040611958490614705,12
dia2,827,1.0319109081721947,0.040610480699099415,12
dia2,828,1.0319256422001215,0.04060979723677302,12
dia2,829,1.0319403226956751,0.04060830660638234,12
dia2,830,1.0319561643509758,0.04060663049025463,12
dia2,831,1.031972560514603,0.04060449083961477,12
dia2,832,1.0319883633831366,0.04060270718922039,12
dia2,833,1.0320020258463967,0.04060505903206716,12
dia2,834,1.0320167689513082,0.040610218227195245,12
dia2,835,1.032032475421465,0.04061564778677214,12
dia2,836,1.0320454674242614,0.040620868004011934,12
dia2,837,1.032058595444207,0.04062556016341078,12
dia2,838,1.0320700825652642,0.04062951092914572,12
dia2,839,1.0320793322721438,0.04063135879348534,12
dia2,840,1.0320891333815745,0.0406318599080315,12
dia2,841,1.0320998366532737,0.04062945780345957,12
dia2,842,1.0321097063666116,0.04062768939133292,12
dia2,843,1.0321193748480202,0.04062917983946249,12
dia2,844,1.032131984524445,0.040631688026448634,12
dia2,845,1.0321459965471524,0.04063218762954696,12
dia2,846,1.0321598184893397,0.04063422391295462,12
dia2,847,1.0321752904517776,0.04063918220506997,12
dia2,848,1.0321899119475655,0.04064561447207328,12
dia2,849,1.0322030964829754,0.0406527639072593,12
dia2,850,1.0322156312700483,0.040657607033523877,12
dia2,851,1.0322268116830988,0.04065852355504957,12
dia2,852,1.0322340484853358,0.04065899329871124,12
dia2,853,1.0322384267569282,0.040659217135181995,12
dia2,854,1.0322434421622528,0.040657881717498075,12
dia2,855,1.0322512653519862,0.04065375609293719,12
dia2,856,1.0322616360515726,0.04064997433754652,12
dia2,857,1.0322741320203839,0.04065029754355693,12
dia2,858,1.0322876486882657,0.04065378406788923,12
dia2,859,1.0323003055887214,0.04066029444238789,12
dia2,860,1.0323121090297018,0.04066721070672391,12
dia2,861,1.0323211409279058,0.04067118308666579,12
dia2,862,1.0323268410168271,0.04067267674955206,12
dia2,863,1.0323306254619296,0.040673007765116335,12
dia2,864,1.0323332636819755,0.04067157248279976,12
dia2,865,1.032337608905583,0.04066887602004599,12
dia2,866,1.0323437165408171,0.04066498402214164,12
dia2,867,1.0323503523024578,0.04066344102994579,12
dia2,868,1.0323577650240103,0.04066376203017535,12
dia2,869,1.0323641630977125,0.04066425285539192,12
dia2,870,1.032369429372612,0.040664154423431464,12
dia2,871,1.0323735098420896,0.04066204249406395,12
dia2,872,1.0323777530725022,0.04065854908416649,12
dia2,873,1.0323821110362712,0.0406550105815082,12
dia2,874,1.0323849951909299,0.04065167208120156,12
dia2,875,1.0323878249319154,0.04065111867245849,12
dia2,876,1.0323921192882912,0.040654019034807816,12
dia2,877,1.0323991806116035,0.04065826625395496,12
dia2,878,1.032408150155489,0.04066215147279496,12
dia2,879,1.0324140384592715,0.040664561656780764,12
dia2,880,1.0324183123323054,0.04066595152412887,12
dia2,881,1.0324219811864586,0.04066816436479137,12
dia2,882,1.0324254683020262,0.04066908262592825,12
dia2,883,1.032428688985808,0.0406658405313178,12
dia2,884,1.0324306263832035,0.040661274849891745,12
dia2,885,1.0324327605516619,0.04065652436204919,12
dia2,886,1.0324361565344347,0.040651783305690366,12
dia2,887,1.0324379443277396,0.04064602566433888,12
dia2,888,1.0324359868833661,0.04064117973422291,12
dia2,889,1.0324314010656563,0.04063781416842636,12
dia2,890,1.0324282961672127,0.04063641446570468,12
dia2,891,1.0324269399785324,0.040637541846705726,12
dia2,892,1.0324292039480734,0.04063678447674731,12
dia2,893,1.0324354897798578,0.04063123730812036,12
dia2,894,1.0324446397810692,0.040624801022579045,12
dia2,895,1.0324558116416935,0.040618897995042334,12
dia2,896,1.032466312798502,0.0406139823172641,12
dia2,897,1.0324741658659535,0.04061135519186641,12
dia2,898,1.0324803429101368,0.040612541430855804,12
dia2,899,1.0324852079060303,0.04061576137604369,12
dia2,900,1.0324887887338412,0.040619006369080744,12
dia2,901,1.0324923207036905,0.04062051578550059,12
dia2,902,1.0324977786996037,0.04061883026113547,12
dia2,903,1.0325039293425167,0.04061463284377162,12
dia2,904,1.0325081343343558,0.04060794815699344,12
dia2,905,1.0325099144400132,0.04059968280606241,12
dia2,906,1.0325107039603203,0.040590102545979403,12
dia2,907,1.03251162532519,0.04058057915298637,12
dia2,908,1.0325100907061224,0.04057299935272487,12
dia2,909,1.0325082351317398,0.040566048418073715,12
dia2,910,1.0325093732171446,0.040558721802073296,12
dia2,911,1.0325143967358583,0.040552340643735175,12
dia2,912,1.0325237490025223,0.04054679857934693,12
dia2,913,1.032537546828093,0.04053995836246197,12
dia2,914,1.0325529137117602,0.04053125443660584,12
dia2,915,1.0325659473646231,0.04052529212751294,12
dia2,916,1.0325762742240086,0.04052223622622121,12
dia2,917,1.0325832098201528,0.04052102637698836,12
dia2,918,1.03258691540783,0.04052117315560642,12
dia2,919,1.032593294454772,0.040520899653085876,12
dia2,920,1.0326024918847068,0.040517963591234905,12
dia2,921,1.0326145757646463,0.040515939662169445,12
dia2,922,1.0326307535563808,0.04051312968419059,12
dia2,923,1.0326497967450852,0.04050430430034105,12
dia2,924,1.0326671530383853,0.0404937798115994,12
dia2,925,1.0326792616476068,0.04048373388020609,12
dia2,926,1.0326881837897657,0.04047096537667668,12
dia2,927,1.032695434754199,0.040454729872207135,12
dia2,928,1.032699451533022,0.04043542997082055,12
dia2,929,1.0327058533537699,0.040414778760588424,12
dia2,930,1.0327172090220316,0.04039266970523317,12
dia2,931,1.0327350207915211,0.04037281524936774,12
dia2,932,1.0327602722121842,0.0403557548206665,12
dia2,933,1.0327902684927281,0.0403405389043138,12
dia2,934,1.0328222713549513,0.04033017395344843,12
dia2,935,1.0328544639441464,0.04032161308400148,12
dia2,936,1.032884706932428,0.0403107131665432,12
dia2,937,1.0329111782512517,0.040300067493411446,12
dia2,938,1.032931364141273,0.04028917978244382,12
dia2,939,1.0329514958610932,0.04027660513198819,12
dia2,940,1.0329758166126337,0.04026565075419931,12
dia2,941,1.033003547978799,0.04025111514433864,12
dia2,942,1.0330364349966012,0.04023428979941175,12
dia2,943,1.0330733055464514,0.040218414840563745,12
dia2,944,1.0331102667043441,0.04019934928672143,12
dia2,945,1.03314832219429,0.04017794369842349,12
dia2,946,1.0331846238026479,0.04015322988030471,12
dia2,947,1.033216911074236,0.040128009724929,12
dia2,948,1.0332482128179568,0.04010257926955776,12
dia2,949,1.0332779838046011,0.040069869000794844,12
dia2,950,1.0333122772414953,0.04003458458748621,12
dia2,951,1.0333542080360523,0.03999702455269557,12
dia2,952,1.0334014228246486,0.039960550087641974,12
dia2,953,1.0334526326287863,0.03992479465149703,12
dia2,954,1.0335055497249854,0.03989179420896505,12
dia2,955,1.0335602400913508,0.039869795536517184,12
dia2,956,1.0336094210356486,0.039854932643625864,12
dia2,957,1.0336496635280277,0.039843460230552255,12
dia2,958,1.0336821510365957,0.03983379802147761,12
dia2,959,1.0337053468642161,0.039819404363771765,12
dia2,960,1.0337254460192404,0.03980322733558059,12
dia2,961,1.0337442084662303,0.0397869429819746,12
dia2,962,1.0337622691747022,0.039767659024869235,12
dia2,963,1.0337813506337843,0.039746585119118265,12
dia2,964,1.033798367415334,0.03973289500569443,12
dia2,965,1.0338141133348622,0.039724272561097944,12
dia2,966,1.033828450564248,0.03971923170054638,12
dia2,967,1.0338431720669887,0.03971828959160678,12
dia2,968,1.0338583248734483,0.03971984946893715,12
dia2,969,1.0338712873890732,0.0397233965829103,12
dia2,970,1.0338857313086658,0.03972647587159277,12
dia2,971,1.0338991092879934,0.039724116965531193,12
dia2,972,1.0339074918251132,0.039714063168414235,12
dia2,973,1.0339059727407336,0.039704151742205616,12
dia2,974,1.0338969586902997,0.03969406048898947,12
dia2,975,1.0338876490574658,0.03968038215374548,12
dia2,976,1.033881759172724,0.03966994820750976,12
dia2,977,1.0338833846773423,0.0396671055567725,12
dia2,978,1.0338863828011193,0.03966895583938729,12
dia2,979,1.0338934219260885,0.03967848779197628,12
dia2,980,1.0339114459372345,0.03969458874824718,12
dia2,981,1.0339312096223,0.03970973991022547,12
dia2,982,1.033945701010093,0.03972444970408312,12
dia2,983,1.0339542012943694,0.03974466229753856,12
dia2,984,1.03396103969121,0.03976390812155391,12
dia2,985,1.0339666939345984,0.03977660233377568,12
dia2,986,1.0339703452765716,0.03978455325234136,12
dia2,987,1.033969707162582,0.0397904810631105,12
dia2,988,1.0339585050256157,0.0397920857890591,12
dia2,989,1.0339446671392727,0.039791925955357424,12
dia2,990,1.0339351793119451,0.03979201805307442,12
dia2,991,1.0339279109769164,0.03979172667626005,12
dia2,992,1.0339217740363456,0.03979351157563527,12
dia2,993,1.0339132868599445,0.039796599304445936,12
dia2,994,1.0339013808852957,0.03979706314452973,12
dia2,995,1.0338917910370216,0.03979904198589422,12
dia2,996,1.0340496805640138,0.039678054032079677,12
dia2,997,1.0340060452379805,0.03972339665326922,12
dia2,998,1.0338047419174008,0.039900234197069395,12
dia2,999,1.0334913732991977,0.04018321176996309,12
dia2,1000,1.0331132499051099,0.04055015131181348,12
dia2,1001,1.032713138089629,0.0409644602344392,12
dia2,1002,1.0323314189929467,0.041379786694956774,12
dia2,1003,1.0320099662524338,0.041737093932623405,12
dia2,1004,1.0317960198774314,0.04197380851203575,12
dia2,1005,1.0317414877191278,0.04203505385805719,12
dia2,1006,1.0318931618564025,0.0418633126190578,12
dia2,1007,1.0318766919320763,0.04187400335976517,12
dia2,1008,1.031856068670414,0.041883710430824096,12
dia2,1009,1.031830986843438,0.04189138362422776,12
dia2,1010,1.0318038676742125,0.04190102686961615,12
dia2,1011,1.031776799376639,0.04191182682870542,12
dia2,1012,1.0317512645572688,0.0419226125102715,12
dia2,1013,1.0317296526730295,0.041929438755990873,12
dia2,1014,1.031709951339324,0.04193232918136312,12
dia2,1015,1.0316902792498934,0.04193270554369066,12
dia2,1016,1.031671492092975,0.041930520037997056,12
dia2,1017,1.0316540066149065,0.041928786078624755,12
dia2,1018,1.0316373524843188,0.04192937540323262,12
dia2,1019,1.0316222138314648,0.04192955342426564,12
dia2,1020,1.0316097846901493,0.041930982273786374,12
dia2,1021,1.0315989154168053,0.041932823800390526,12
dia2,1022,1.031588740605338,0.041932253824373655,12
dia2,1023,1.031579582268782,0.041925802553732065,12
dia2,1024,1.031568602481486,0.04191502012404072,12
dia2,1025,1.0315525378625565,0.041907096345670344,12
dia2,1026,1.0315326780525815,0.04190434012768005,12
dia2,1027,1.0315073854444619,0.04190798012896863,12
dia2,1028,1.0314793541822984,0.041916408405850876,12
dia2,1029,1.0314511959565957,0.04192809504396467,12
dia2,1030,1.0314225250797462,0.041941451179431856,12
dia2,1031,1.0313993058756028,0.04195479897757992,12
dia2,1032,1.0313822340557925,0.04196832052363595,12
dia2,1033,1.031371335029071,0.041979853981126046,12
dia2,1034,1.031365513190519,0.04198463160844183,12
dia2,1035,1.0313620383751858,0.0419855702480985,12
dia2,1036,1.031354433006588,0.04198400106126683,12
dia2,1037,1.0313391331499948,0.04198086313885649,12
dia2,1038,1.0313194079358927,0.041978321332680424,12
dia2,1039,1.0312957919947048,0.04197886580241694,12
dia2,1040,1.0312699493949575,0.041980931497881305,12
dia2,1041,1.0312488628831555,0.04198438518088418,12
dia2,1042,1.0312323963413066,0.0419929147664195,12
dia2,1043,1.0312196985452176,0.04200623797223886,12
dia2,1044,1.031211808943962,0.04201793368655868,12
dia2,1045,1.0312103687304108,0.04203015096006785,12
dia2,1046,1.0312074466172625,0.042041775818844655,12
dia2,1047,1.0312040499460327,0.042049232223780555,12
dia2,1048,1.0312014759978176,0.0420532450477105,12
dia2,1049,1.0311948771052626,0.04205321515166057,12
dia2,1050,1.0311840073610519,0.04204745789503464,12
